2595,【バターコーン】アッツアツ！冬はやっぱり味噌バターコーンだろ！豚ごはんセットをすする らあめん花月嵐 新宿二丁目店 SUSURU TV.第2595回,https://www.youtube.com/watch?v=HFEX7uPadiM,,東京都新宿区新宿2-6-5,らあめん花月嵐 新宿二丁目店 
2502,【家系風】今年オープン、注目の家系ラーメン店でガッツリと。をすする ラーメン家 がんくろ【飯テロ】SUSURU TV.第2502回,https://www.youtube.com/watch?v=HdAdnDEv2W4,,東京都品川区荏原3-3-20,ラーメン家 がんくろ
2501,【ヤバい味】これやってみたかった！カップヌードル全種類味を混ぜてみた。をすする カップヌードル【飯テロ】SUSURU TV.第2501回,https://www.youtube.com/watch?v=SQ0tZmsIkLM,,無事今回も復活することができました！,番にお付き合いいただきありがとうございます！
2500,【恒例の最終回】中本の激辛ラーメン背脂入りとライスでシメる！今まで本当にありがとう。をすする 蒙古タンメン中本 大宮店【飯テロ】SUSURU TV.第2500回,https://www.youtube.com/watch?v=RsDi7p5F6bI,,埼玉県さいたま市大宮区仲町1-60 アイスビル 2F,蒙古タンメン中本 大宮店
2499,大盛りが標準のお店のチャーシューメンでさらに肉増し！100%お腹いっぱいになれます。をすする 大勝【飯テロ】SUSURU TV.第2499回,https://www.youtube.com/watch?v=sSdUJhuHSQ8,,千葉県柏市中央2-15-11,大勝
2498,【すごいの出た】なぜか今年うまくなったと評判の豚骨ラーメンを調査する。をすする 三代目 博多 だるま【飯テロ】SUSURU TV.第2498回,https://www.youtube.com/watch?v=O91rCHF8GY0,,東京都港区台場1-7-1 アクアシティお台場 5F,三代目 博多 だるま
2497,【3種の神器】ラーメンがうまい町中華って最高だよね。チャーハン餃子セットで爆食いします。をすする 丸吉飯店【飯テロ】SUSURU TV.第2497回,https://www.youtube.com/watch?v=i6yK5AGXVs8,,東京都品川区大井1-50-14,丸吉飯店
2496,【麺大盛り】油カス入ったなみなみつけ汁と大盛り麺！ショッパウマくて止まらない。をすする Clutch Hitter【飯テロ】SUSURU TV.第2496回,https://www.youtube.com/watch?v=E86j9kDAUG8,,兵庫県伊丹市瑞ヶ丘1-19,Clutch Hitter
2495,【べんてん屋】ヒカルさん御用達のラーメン店でべんてん屋大将に会ってきた。をすする べんてん屋 花田店【飯テロ】SUSURU TV.第2495回,https://www.youtube.com/watch?v=J1HR9KvuhBw,,兵庫県姫路市花田町上原田2-9,べんてん屋 花田店
2494,【背脂MAX】コテコテ一択！1日の疲れを癒す背脂マックスコール！をすする 野方ホープ 中野店【飯テロ】SUSURU TV.第2494回,https://www.youtube.com/watch?v=wXFP2ltXKZI,,東京都中野区新井2-2-1 1F,野方ホープ 中野店
2493,【天一の日】初心に帰ってこってり全部載せラーメンをすする 天下一品中野店【飯テロ】SUSURU TV.第2493回,https://www.youtube.com/watch?v=kNPIDD8mTDw,,東京都中野区新井1-9-3 グレースヒルTMY 1F,天下一品 中野店
2492,今年イチ美味かった家系ラーメン屋で贅沢に飲みながらすする　神道家【飯テロ】SUSURU TV.第2492回,https://www.youtube.com/watch?v=yui3oQUxYk4,,家系ラーメン王道 神道家,
2491,【替え玉】全部のせラーメン平らげたあとに和え玉まで完食！をすする 西永福の煮干箱【飯テロ】SUSURU TV.第2491回,https://www.youtube.com/watch?v=cCFo55uN888,,東京都杉並区永福3-55-3,西永福の煮干箱
2490,【駅前家系】ラーメン600円ライス無料駅前家系ラーメンはうまい？突撃してきました。をすする 吟太【飯テロ】SUSURU TV.第2490回,https://www.youtube.com/watch?v=9C9SIJLdkyU,,東京都大田区西蒲田7-1-8,吟太
2488,【こってり背脂】ネギチャーシューメンとライスと餃子セットで爆食いする。をすする ラーメン青木亭 戸田店【飯テロ】SUSURU TV.第2488回,https://www.youtube.com/watch?v=wWFTeoB3MRk,,埼玉県戸田市笹目北町14-2,ラーメン青木亭 戸田店
2487,【食べすぎ】手打ちラーメン職人の平ザル麺揚げ！ラーメン丼もの餃子で限界食い！をすする 青竹手打ちラーメン 麺や 大山【飯テロ】SUSURU TV.第2487回,https://www.youtube.com/watch?v=v7XC3FjfLpk,,栃木県佐野市奈良渕町302,青竹手打ちラーメン 麺や 大山
2486,サービスエリア飯からのラーメン店ハシゴをキメる。腹を満たす至福の時。をすする 中華そば 凜星【飯テロ】SUSURU TV.第2486回,https://www.youtube.com/watch?v=-aFHI5gPUqc,,栃木県宇都宮市御幸町328-2 1F,中華そば 凜星
2485,【爆盛り】ニンニクニラタマネギ大量の辛いスタミナ満点ラーメンを食べすぎた。をすする 元祖スタミナ満点らーめん すず鬼 赤坂店【飯テロ】SUSURU TV.第2485回,https://www.youtube.com/watch?v=lbksGEmDT0s,,東京都港区赤坂3-12-10 赤坂サンビル B1F,元祖スタミナ満点らーめん すず鬼 赤坂店
2484,【炭水化物】老舗町中華でラーメン&チャーハンの炭水化物コンボ！うますぎる！をすする 尚チャンラーメン【飯テロ】SUSURU TV.第2484回,https://www.youtube.com/watch?v=I6KKj91kBjA,,東京都中野区本町5-33-15,尚チャンラーメン
2482,日本が誇る最上級ラーメン！超ハイクオリティなラーメン職人の一杯をすする Japanese Ramen Noodle Lab Q【飯テロ】SUSURU TV.第2482回,https://www.youtube.com/watch?v=_RSJxugT7NM,,北海道札幌市中央区北1条西2-1-3 りんどうビル B1F,Japanese Ramen Noodle Lab Q
2482,一風堂の「本舗」って知ってる？本気のラーメンすすり比べ！をすする【飯テロ】SUSURU TV.第2482回,https://www.youtube.com/watch?v=mGeNJjMnXXo,,東京都台東区柳橋1-3-6 ユニデン浅草橋ビル 1F,一風堂 浅草橋本舗 
2481,【カロリー役満】0時超えてても大行列！大人気のシメラーメン店でカロリー接種。をすする 札幌らーめん輝風【飯テロ】SUSURU TV.第2481回,https://www.youtube.com/watch?v=Cn3De95-SI4,,北海道札幌市中央区南5条西3-1 大松ビル 1F,札幌らーめん輝風 すすきの店
2480,【家系新店】東京に家系ラーメンの新しい店ができたぞ！学生はライス無料！をすする 神楽坂家系ラーメン モンタナ【飯テロ】SUSURU TV.第2480回,https://www.youtube.com/watch?v=9UWGUK8H-kM,,東京都新宿区神楽坂5-8 かぐら坂五丁目ビル 1F,神楽坂家系ラーメン モンタナ
2479,安くてうまい！値上げしても500円代をキープし続けるラーメンつけ麺2杯食うぞ をすする ラーメン 木曜日【飯テロ】SUSURU TV.第2479回,https://www.youtube.com/watch?v=ljTTXUJGusI,,北海道札幌市中央区南8条西13-3-35,ラーメン 木曜日
2478,【大辛リベンジ】いまなら大辛もいけるでしょ！リベンジします。をすする 担々麺 ほおずき【飯テロ】SUSURU TV.第2478回,https://www.youtube.com/watch?v=XayCi-_ci4o,,東京都中野区中野5-52-1,担々麺 ほおずき
2477,【ちょめめ】スープうますぎ完飲！もう一杯。をすする Dad's Ramen 夢にでてきた中華そば【飯テロ】SUSURU TV.第2477回,https://www.youtube.com/watch?v=mi7LOVzKh_U,,東京都目黒区自由が丘3-7-1,Dad's Ramen 夢にでてきた中華そば
2476,【大丈夫か？】家系とか豚そばとか五種類の味を混ぜたヤバすぎるラーメンがうまかった。をすする らあめん花月嵐【飯テロ】SUSURU TV.第2476回,https://www.youtube.com/watch?v=e1VrU_GFZs4,,東京都新宿区新宿2-6-5,らあめん花月嵐 新宿二丁目店
2475,【3軒ハシゴ】ラーメン屋さんを3軒回った結果、とんでもないラーメンに出会いました‥！をすする 旭川【飯テロ】SUSURU TV.第2475回,https://www.youtube.com/watch?v=ZU9VySX8XH0,,北海道旭川市五条通7丁目右6,蜂屋 五条創業店
2474,【ネギ大量】かつてない爆盛りネギラーメン！その刺激を体感せよ。をすする 喜来登【飯テロ】SUSURU TV.第2474回,https://www.youtube.com/watch?v=A_D19vMNVzs,,北海道札幌市中央区南2条西6丁目3-2 岡田ビル,喜来登
2473,【樽座】口コミうまい率ナンバーワン！みんなからうまいって聞く味噌ラーメンを夜に。をすする 麺や樽座 小宮店【飯テロ】SUSURU TV.第2473回,https://www.youtube.com/watch?v=u5cCjy7ccUE,,東京都八王子市小宮町941-1,麺や樽座 小宮店
2472,【油そば】アゴがはずれるほど太いごんぶと麺がすごすぎる。特製まぜそばをすするハイデン.コッコFACTORY 刹那【飯テロ】SUSURU TV.第2472回,https://www.youtube.com/watch?v=Rx8h51Q_NHM,,東京都福生市南田園2-8-7,ハイデン.コッコFACTORY 刹那
2471,【驚愕】茹で時間が長すぎる！超極太つけ麺をすする 一陽来福【飯テロ】SUSURU TV.第2471回,https://www.youtube.com/watch?v=MlMCbnNr4LM,,東京都八王子市楢原町472-1,一陽来福
2470,メンマ増し＋300円のお店でメンマ増したら丼埋め尽くす大量のメンマ乗ってきた。をすする ラーメン専門店 竹の家【飯テロ】SUSURU TV.第2470回,https://www.youtube.com/watch?v=9_5XAjFTW6A,,東京都八王子市中町4-2,ラーメン専門店 竹の家
2469,【極濃】スープ濃度MAX！ブッ濃い味噌ラーメンにはライスが合うんだよなあ。をすする 九段下 中路【飯テロ】SUSURU TV.第2469回,https://www.youtube.com/watch?v=-FsDQiYBkBs,,東京都千代田区九段北1-7-3,九段下 中路
2468,【開店突撃】老舗のオープン時間に突撃！朝イチからネギチャーシューメンをキメる。をすする 弘富【飯テロ】SUSURU TV.第2468回,https://www.youtube.com/watch?v=eBhphySntU8,,東京都八王子市明神町3-11-1,弘富
2467,【六厘舎】ラーメン好きなら絶対に行きましょう。究極の縮れ麺とパンチスープがうまい！をすする らぁめん 舎鈴【飯テロ】SUSURU TV.第2467回,https://www.youtube.com/watch?v=ayFy6WhNbzM,,東京都千代田区内神田2-2-5 光正ビル 1F,らぁめん 舎鈴
2466,【なにこれ】注文不可避なマレーシアラーメン、どんなん？をすする 緑や食堂【飯テロ】SUSURU TV.第2466回,https://www.youtube.com/watch?v=S8bSHJCv50o,,北海道白老郡白老町萩野270-18,緑や食堂
2465,8割のお客さんが注文するこのラーメン。ソウルフード。をすする 味の大王 室蘭本店【飯テロ】SUSURU TV.第2465回,https://www.youtube.com/watch?v=2-ftrtrLYow,,北海道室蘭市中央町2-9-3,味の大王 室蘭本店
2463,コメント大量に来てた伝説のつけ麺店へ念願の訪問。をすする らーめん いつ樹 本店【飯テロ】SUSURU TV.第2463回,https://www.youtube.com/watch?v=ebcQfXN6mLo,,東京都青梅市新町9-2211,らーめん いつ樹 本店
2462,【決壊】スープなみなみあふれ出るほどの盛り！麺もたっぷり背油入りラーメンをすする 新旬屋 本店【飯テロ】SUSURU TV.第2462回,https://www.youtube.com/watch?v=cyoP92Gbo4k,,山形県新庄市沖の町3-20,新旬屋 本店
2461,【爆盛りヤサイ】ラーメン食べると店主さんが整体してくれるお店のヤサイ盛りがハンパなかった。をすする たんぼめへ【飯テロ】SUSURU TV.第2461回,https://www.youtube.com/watch?v=w-GxL4J4YCI,,山形県新庄市五日町清水川1290-21,たんぼめへ
2460,【二郎系】豚星。出身の想像を絶する爆盛り二郎系ラーメンが完食困難でした。をすする D麺【飯テロ】SUSURU TV.第2460回,https://www.youtube.com/watch?v=fdadIbPOryU,,埼玉県所沢市西新井町20-10,D麺
2459,【大チャーシュー】みんなならどれにする？ニンニクの風味たっぷりガッツリスタミナラーメン。をすする 麺処 らふてる【飯テロ】SUSURU TV.第2459回,https://www.youtube.com/watch?v=uCKTdQqjaoM,,千葉県茂原市早野2654-1,麺処 らふてる
2458,味で勝負してるネギチャーシューメンがめちゃウマでした。をすする ぐうらーめん【飯テロ】SUSURU TV.第2458回,https://www.youtube.com/watch?v=tKUdcABzn2I,,千葉県東金市田間554-3,ぐうらーめん
2457,【結局ライスだろ】中本夏の風物詩！つけ麺大盛りと結局ライスも注文。をすする蒙古タンメン中本 秋津店【飯テロ】SUSURU TV.第2457回,https://www.youtube.com/watch?v=ki9JYmSTLMI,,東京都東村山市秋津町5-7-8 　秋津駅南口店舗 １階https://tabelog.com/tokyo/A1328/A132806/13140862/,蒙古タンメン中本 秋津店
2456,ラーメン界で話題。飯田商店からまさかの一手。をすする 玄品 大阪 梅田東通【飯テロ】SUSURU TV.第2456回,https://www.youtube.com/watch?v=q35C7aKOzzQ,,大阪府大阪市北区堂山町4-17,玄品 大阪 梅田東通 ふぐ・うなぎ・かに料理
2455,これは何？常連全員が注文する衝撃のラーメンをすする 大阪麺哲【飯テロ】SUSURU TV.第2455回,https://www.youtube.com/watch?v=OtjbW12e7Ik,,大阪府大阪市北区曾根崎2-10-27 ,大阪麺哲
2454,【家系】パンチ強すぎなぶっ濃いスープと無料ライス2つで腹パン爆食の家系！をすする 家系ラーメン 王道家直伝 との丸家【飯テロ】SUSURU TV.第2454回,https://www.youtube.com/watch?v=DftP28zdgeY,,千葉県松戸市松飛台534-4,家系ラーメン 王道家直伝 との丸家
2453,【一目惚れ】こんな看板見かけたら入らないわけには行かねえよなあ！？うまさ抜群のコテコテネギラーメンをすする ラーメンガキ大将 小名浜店【飯テロ】SUSURU TV.第2453回,https://www.youtube.com/watch?v=mXkiiDZ0LzM,,福島県いわき市小名浜岡小名字御代坂15-1,ラーメンガキ大将 小名浜店
2451,このようなチャーシューがドンドコ乗りまくるラーメンとライスで腹パン！をすする 自家製麺 うろた【飯テロ】SUSURU TV.第2451回,https://www.youtube.com/watch?v=EhevkbOquyE,,福島県福島市新町3-14 上州ビル 1F,自家製麺 うろた
2450,もう嫌になったのでやけ食いしてもいいですか？をすする 辛いカップ麺【飯テロ】SUSURU TV.第2450回,https://www.youtube.com/watch?v=rRD6SwJR78Q,,コンビニで買える激辛カップ麺を爆食い！,USURUがチートデイを開催したぞ！
2449,【俺好み】大量の背脂とゴロゴロ肉！極太麺を濃厚つけ汁につけてすする えなみ【飯テロ】SUSURU TV.第2449回,https://www.youtube.com/watch?v=9cVX7PKaLr0,,福島県福島市南矢野目字中江12-1,えなみ
2448,【せたが屋】環七を沸かせた古の名店！麺たっぷり極太つけ麺をすする せたが屋【飯テロ】SUSURU TV.第2448回,https://www.youtube.com/watch?v=9FphDfRE7ng,,東京都世田谷区野沢2-1-2,せたが屋
2446,【背脂】背脂といえばここ！土佐っ子ラーメンのネギチャーシューメン&半チャーハンをすする 環七土佐っ子ラーメン【飯テロ】SUSURU TV.第2446回,https://www.youtube.com/watch?v=n5z8q5Vg2No,,東京都豊島区西池袋1-39-4 佐久間ビル　１Ｆ,環七土佐っ子ラーメン
2445,【豚骨替玉】チャーシュー大量の豚骨ラーメンと無料取り放題の薬味が最高！をすする 麺 松風【飯テロ】SUSURU TV.第2445回,https://www.youtube.com/watch?v=7V7Ieol0kho,,千葉県松戸市松戸1291-4 コスモ松戸ステーションビュー 1F,麺 松風
2444,【二郎系】元乃木坂アイドルの二郎系ラーメンのすすり方がガチだった…！をすする 俺の生きる道 柏店【飯テロ】SUSURU TV.第2444回,https://www.youtube.com/watch?v=Xe-43ASexnk,,千葉県柏市中央2-9-11,俺の生きる道 柏店
2442,【2杯食い】老舗ラーメン店はコスパが良かったので、つい連食してしまった　をすする 大龍【飯テロ】SUSURU TV.第2442回,https://www.youtube.com/watch?v=s1t41turm9E,,東京都武蔵野市境南町2-1-20,大龍
2441,【とみ田】セブンイレブンのとみ田監修冷やしつけ麺をもっとおいしくすする方法があると話題に。をすする 【飯テロ】SUSURU TV.第2441回,https://www.youtube.com/watch?v=shNkAGa5t4o,,現役医師たちにSUSURUの毎日ラーメン生活を見せてみた,動画はこちら！
2440,この夏は絶対に食え。麺だけでうますぎるつけ麺をすする KITCHEN TAKANO【飯テロ】SUSURU TV.第2440回,https://www.youtube.com/watch?v=D9_OSy3jBl0,,神奈川県横浜市神奈川区大口通11-5,KITCHEN TAKANO
2439,【ネギ背脂味噌】一番良いシチュエーションでパンチ味噌を爆食いする。うまい。をすする 味噌ラーメン専門店 日月堂 ビーンズ戸田店【飯テロ】SUSURU TV.第2439回,https://www.youtube.com/watch?v=szZvHRqi5Fo,,埼玉県戸田市新曽字柳原350-2,味噌ラーメン専門店 日月堂 ビーンズ戸田店
2438,【背脂】超うまい背脂ラーメンを求めて遠征したら大満足でした。行ってよかった。をすする 梅太郎【飯テロ】SUSURU TV.第2438回,https://www.youtube.com/watch?v=CDdQGmCdgbg,,埼玉県所沢市若松町827-1 ,梅太郎
2437,【豚まぜそば】極太麺と超濃厚豚骨ダレが絡みまくる豚まぜそば！ラストはご飯投入で骨も残さない完食。をすする 濃厚豚ボナーラ ポルコ【飯テロ】SUSURU TV.第2437回,https://www.youtube.com/watch?v=8L3R1-nyXNc,,東京都葛飾区東新小岩1-2-1,濃厚豚ボナーラ ポルコ
2436,【これはうまい】今まで食べた中でベストかも。担々麺のナンバーワン出た！をすする 担々麺 麺山椒【飯テロ】SUSURU TV.第2436回,https://www.youtube.com/watch?v=eoPZZG4ukXo,,神奈川県横須賀市追浜町2-64,担々麺 麺山椒
2435,【自給自足】朝2時半から海に出て採ってきた貝で作る激ウマ塩ラーメン店がすごすぎます‥！をすする Tokyo Bay Fisherman's noodle【飯テロ】SUSURU TV.第2435回,https://www.youtube.com/watch?v=sJvQxPkPxBU,,神奈川県横須賀市森崎2-11-13,Tokyo Bay Fisherman's noodle
2434,【神ウマ】感動した。今年イチうまい。優勝。ラーメン2杯とどんぶり1杯をすする Ramen Break Beats【飯テロ】SUSURU TV.第2434回,https://www.youtube.com/watch?v=-Sr7b1UNBa4,,東京都目黒区目黒4-21-19 アイビーハイツ 1F,Ramen Break Beats
2433,【ソウルフード】24時間営業してた最高の豚骨ラーメン！チャーシューうまい、ライスもつけよう。をすする もっこす 総本店【飯テロ】SUSURU TV.第2433回,https://www.youtube.com/watch?v=9Mr_q8X6iV4,,兵庫県神戸市中央区楠町7-1-3,もっこす 総本店
2432,【ラーメンライス】ショッパウマい黒汁オカズにしたらご飯進みまくるんだよなあ。をすする らーめん専門 和心 武庫之荘店【飯テロ】SUSURU TV.第2432回,https://www.youtube.com/watch?v=9UAAc4sRfp0,,兵庫県尼崎市南武庫之荘1-22-23 プラザ8番館1F,らーめん専門 和心 武庫之荘店
2431,あの濃厚ラーメン屋にガチ潜入してみた結果…!!　をすする 木尾田 【飯テロ】SUSURU TV.第2431回,https://www.youtube.com/watch?v=rJzjKA9mNVI,,千葉県市川市八幡2-12-8,らーめん 木尾田 
2430,【家系カップ麺】これは面倒。面倒すぎるカップ麺はうまいのか検証してみる。をすする 【飯テロ】SUSURU TV.第2430回,https://www.youtube.com/watch?v=SXPxHSvAXzc,,ちなみにSUSURU TV.の事務所に1番近いコンビニがセブンイレブンです。いつもお世話になってます。,コンビニで見かけて気になっていたカップ麺をすする回です。
2429,中本の辛くないメニューと北極（激辛）を同時にすすると激ヤバになった…！！をすする 蒙古タンメン中本 【上板橋本店飯テロ】SUSURU TV.第2429回,https://www.youtube.com/watch?v=QN7ItrDeekQ,,東京都板橋区常盤台4-33-3-201 浅香ビル 2F,蒙古タンメン中本 上板橋本店
2428,新ジャンル「釜玉中華そば」って何？？をすする ナポレオン軒 【飯テロ】SUSURU TV.第2428回,https://www.youtube.com/watch?v=biBJ-yPfuqs,,東京都目黒区中根1-5-1,釜玉中華そば ナポレオン軒
2427,【2杯食い】ラーメン屋からのSOSに駆けつけてみた結果、最高のラーメン 2杯をすする 六花【飯テロ】SUSURU TV.第2427回,https://www.youtube.com/watch?v=t3XSM0e01tQ,,神奈川県相模原市中央区清新8-6-18,六花（Rokka）
2426,【ネギ入れ放題】これぞ東京背脂豚骨ラーメン！いつ行ってもうまい！ホープ軒をすする ホープ軒 環七丸山店【飯テロ】SUSURU TV.第2426回,https://www.youtube.com/watch?v=3M_2ef2ha0c,,東京都中野区野方4-22-4,ラーメンの店 ホープ軒 環七丸山店
2425,【食べすぎ】トッピングがうますぎたので注文しまくったらとんでもないことになった。をすする 中華soba いそべ【飯テロ】SUSURU TV.第2425回,https://www.youtube.com/watch?v=7Xm9iFfbXHI,,東京都大田区多摩川1-20-14,中華soba いそべ
2424,【吉村家直系】香川県に直系の家系あったん！？俺は好きだぞこのラーメン！をすする 高松家【飯テロ】SUSURU TV.第2424回,https://www.youtube.com/watch?v=G3eRmKEBU9I,,香川県高松市屋島西町1992-4 ,高松家
2423,【超高級】贅沢食材をふんだんに使ったラーメンやっぱりすごかった。をすする 柳麺マタドール【飯テロ】SUSURU TV.第2423回,https://www.youtube.com/watch?v=tVccIXjh5mU,,東京都足立区千住旭町43-13,柳麺マタドール
2422,【大盛りまぜそば】辛さレベルを上げてさらに辛味投入して自分色に染めろ！まぜそばをすする 汁なし担担麺専門 キング軒 東京店【飯テロ】SUSURU TV.第2422回,https://www.youtube.com/watch?v=mA97m9KD5XE,,東京都港区芝公園2-10-5 シグマケミカル浜松町ビル 1F,汁なし担担麺専門 キング軒 東京店
2421,麺大盛り、トッピングは別皿の濃厚つけ麺を堪能。無料薬味も良い。をすする つけ麺 陽【飯テロ】SUSURU TV.第2421回,https://www.youtube.com/watch?v=RdOQU3Zjhrs,,東京都葛飾区堀切4-57-15,つけ麺 陽
2420,【ライスおかわり】進化する家系ラーメン！濃厚スープが突き刺さる！！をすする 麺家 紫極【飯テロ】SUSURU TV.第2420回,https://www.youtube.com/watch?v=LktywQsaGrk,,埼玉県さいたま市大宮区北袋町1-328-2,麺家 紫極
2419,【2杯食い】ラーメン店主が尊敬するお店が移転したので2杯いきます。をすする 超純水採麺 天国屋【飯テロ】SUSURU TV.第2419回,https://www.youtube.com/watch?v=szGg9FNt6Oo,,東京都町田市鶴間3-13-13,超純水採麺 天国屋
2418,【太っ腹】今どき特盛まで無料とかおトクすぎるだろ！ズバズバいける大盛りつけ麺をすする 天金狗【飯テロ】SUSURU TV.第2418回,https://www.youtube.com/watch?v=8eKGPXkfSvE,,東京都中央区八重洲1-4-20 MTエステートビル 1F,天金狗
2417,徳島で一番の名店でとっておきの肉乗せラーメン&ライスをすする 支那そば 王王軒 本店【飯テロ】SUSURU TV.第2417回,https://www.youtube.com/watch?v=IZ90kJBvbSs,,徳島県板野郡藍住町徳命字牛ノ瀬446-15 ,支那そば 王王軒 本店
2416,【追い飯】極太麺絡む刺激たっぷりの一杯にライス投入で腹パン！をすする マーリー軒【飯テロ】SUSURU TV.第2416回,https://www.youtube.com/watch?v=AbvOzIxt9Hw,,東京都渋谷区東3-25-3 ライオンズプラザ恵比寿 1F,マーリー軒
2415,マシマシの『千里眼冷やし中華』で夏を全身で感じろ！をすする　千里眼　SUSURU TV.第2415回,https://www.youtube.com/watch?v=IXkw2LjHUu8,,https://tabelog.com/tokyo/A1318/A131811/13099150/,千里眼
2414,圧倒的ラーメン王者の今だけしかすすれないラーメンが美味過ぎる！をすする　飯田商店【家ラーメン】SUSURU TV.第2414回,https://www.youtube.com/watch?v=oaz3_VmGKMg,,神奈川県足柄下郡湯河原町土肥2-12-14,らぁ麺 飯田商店 
2413,【30周年】今年で30周年を迎えたチェーン店が繰り出す本気の一杯。をすする らあめん花月嵐【飯テロ】SUSURU TV.第2413回,https://www.youtube.com/watch?v=0fe8vKHU3IM,,東京都新宿区新宿2-6-5,らあめん花月嵐 新宿二丁目店
2412,【肉大量】行列のできる肉のせラーメン行列に並んですすってみたら‥！をすする 王者-23【飯テロ】SUSURU TV.第2412回,https://www.youtube.com/watch?v=KgPEqAvvR14,,徳島県徳島市国府町和田字表17-4,王者-23
2411,大盛りつけ麺を求めて若者が集う行列の名店で濃厚つけ麺をすする SOUPNUTS【飯テロ】SUSURU TV.第2411回,https://www.youtube.com/watch?v=Es-AD77gmqg,,徳島県徳島市南田宮1-6-25 ,SOUPNUTS
2410,【完食失敗】大盛りを超えた爆盛り二郎系。あまりの量で食べ切れませんでした‥をすする 豚星。【飯テロ】SUSURU TV.第2410回,https://www.youtube.com/watch?v=JKr1mJl1Mvg,,神奈川県川崎市中原区木月4-5-20 1F,豚星。
2409,【なのに行列】1日2時間半しかやってないのに！麺大量の大盛り油そばをすする 燦燦斗【飯テロ】SUSURU TV.第2409回,https://www.youtube.com/watch?v=0h7HqldkOiI,,東京都北区中十条3-16-15 ,燦燦斗
2408,【伝説の名店】老舗の豚骨ラーメンは安くてしっかりうまかった。をすする 松本中華そば店 岡本中華【飯テロ】SUSURU TV.第2408回,https://www.youtube.com/watch?v=yVeouEnCQWk,,徳島県小松島市小松島町馬場ノ本71,松本中華そば店
2407,食感が違う！麺量たっぷりクセになる特製つけ麺をすする 庵悟【飯テロ】SUSURU TV.第2407回,https://www.youtube.com/watch?v=36URnofSwoI,,埼玉県さいたま市南区文蔵2-30-5,庵悟
2406,【武蔵家】家系ラーメン650円、ライス無料。最強コスパの家系ラーメンをすする 武蔵家 明大前店【飯テロ】SUSURU TV.第2406回,https://www.youtube.com/watch?v=bFQfqINm8es,,東京都杉並区永福1-1-1 ,武蔵家 明大前店
2405,【家系】ライス無限、トッピング特製のハイレベル家系ラーメンをガーリィレコードチャンネルのみんなとすする 皇綱家【飯テロ】SUSURU TV.第2405回,https://www.youtube.com/watch?v=KIhQVxywc64,,東京都豊島区西池袋1-18-1 五光ビル 1F,皇綱家
2404,【大盛り極太麺】今年大注目のお店で大盛り、トッピング押しまくったらすごいことになった。をすする メイドインヘブン【飯テロ】SUSURU TV.第2404回,https://www.youtube.com/watch?v=gDzh4Z0Ezao,,東京都大田区南蒲田1-22-12,メイドインヘブン
