2595,【バターコーン】アッツアツ！冬はやっぱり味噌バターコーンだろ！豚ごはんセットをすする らあめん花月嵐 新宿二丁目店 SUSURU TV.第2595回,https://www.youtube.com/watch?v=HFEX7uPadiM,,東京都新宿区新宿2-6-5,らあめん花月嵐 新宿二丁目店 
2403,白米に直接ニンニク乗せて食う。うまい。伝説のイレブンフーズでチャーシューメンライスをすする イレブンフーズ源流【飯テロ】SUSURU TV.第2403回,https://www.youtube.com/watch?v=d2Y02uaNueY,,東京都大田区西糀谷2-26-4,イレブンフーズ源流
2402,二郎系まぜそばを大盛りで！渋谷に新しくオープンしたガッツリ店。をすする まぜそば 渋谷 チョップス【飯テロ】SUSURU TV.第2402回,https://www.youtube.com/watch?v=HYIxqPWS7QY,,東京都渋谷区宇田川町26-3 サンルイビル1F,まぜそば 渋谷 チョップス
2401,【極大ボリューム】山盛りライスをトッピング爆盛りスタミナ汁なしをすする 元祖スタミナ満点らーめん すず鬼【飯テロ】SUSURU TV.第2401回,https://www.youtube.com/watch?v=mHw4vlF0r7E,,東京都三鷹市下連雀3-28-21 公団三鷹駅前第2アパート B1F,元祖スタミナ満点らーめん すず鬼
2400,【最終回】食べログ低くても昼間から大行列。ソウルフードスタミナラーメン&スタカレーをすする　娘々【飯テロ】SUSURU TV.第2400回,https://www.youtube.com/watch?v=Dzs7yYhxJ60,,埼玉県さいたま市浦和区北浦和1-2-13 栄ビル　１Ｆ,娘々（にゃんにゃん）
2399,【太麺】目の前で手もみする極太ラーメン特製トッピングをすする 手揉み中華そば 中村【飯テロ】SUSURU TV.第2399回,https://www.youtube.com/watch?v=9uJDXiGvaJ0,,埼玉県さいたま市大宮区下町1-30-3,手揉み中華そば 中村
2398,【完飲】絶対うまいだろ！王道のチャーシューメンの旨さを感じてください。をすする らーめんヒグマ 小千谷本店【飯テロ】SUSURU TV.第2398回,https://www.youtube.com/watch?v=ESp2PMBo5Gg,,新潟県小千谷市城内3-1107 ,らーめんヒグマ 小千谷本店
2397,【肉ドカ盛り】店主さんの動きが凄すぎる！大量のラーメンを一気に作る名店をすする 手打ち麺処 暁天【飯テロ】SUSURU TV.第2397回,https://www.youtube.com/watch?v=XOvLb_kD0qM,,新潟県小千谷市三仏生上林3560-2,手打ち麺処 暁天
2396,【家系ドッキリ】家系ラーメンが着丼する前に無限ライスおかわりしまくったらどんな反応する？をすする 輝道家【飯テロ】SUSURU TV.第2396回,https://www.youtube.com/watch?v=AhIoO_Pi3AM,,東京都中野区野方5-24-6 松金ビル 1F,輝道家
2395,【東京つけ麺】これが東京のつけ麺だ。もちろん大盛りで爆食いするぞ。をすする 麺屋一燈【飯テロ】SUSURU TV.第2395回,https://www.youtube.com/watch?v=QGZ8_3eHpJE,,東京都葛飾区東新小岩1-4-17 ,麺屋一燈
2394,【閉店間際】夜なのに満席の中本で激辛北極大盛りをすする 蒙古タンメン中本 東池袋店【飯テロ】SUSURU TV.第2394回,https://www.youtube.com/watch?v=jVDjI7q4ZFo,,東京都豊島区東池袋1-12-15 近代グループ第二ビル 1F,蒙古タンメン中本 東池袋店
2393,【連食】超濃厚すぎるセメントのようなスープがすごい！ハマったら抜け出せない。をすする 長尾中華そば【飯テロ】SUSURU TV.第2393回,https://www.youtube.com/watch?v=CrTFDffH8HM,,青森県弘前市大字泉野1-4-4,らあめん花月嵐 弘前安原店
2391,【ごほうびメシ】極太麺のラーメンをごはんセットで爆食しました。をすする 鴨中華そば 楓【飯テロ】SUSURU TV.第2391回,https://www.youtube.com/watch?v=sBjt2TmO2f0,,東京都八王子市明神町3-24-12 フィシオ京王八王子 1F,鴨中華そば 楓
2390,【ちょめめ】このチャーハンがうますぎる！行列の先に待ち受ける絶品のひと皿。をすする 新雅【飯テロ】SUSURU TV.第2390回,https://www.youtube.com/watch?v=hViymPTQtKY,,東京都文京区水道2-11-2,新雅
2389,【二郎系】大食いらすかると圧倒的爆盛りの二郎系を食べまくりました。をすする 男気らーめん アカギ【飯テロ】SUSURU TV.第2389回,https://www.youtube.com/watch?v=bUu2fnwhjZY,,群馬県桐生市境野町2-613-14,男気らーめん アカギ
2388,【爆乳回】爆乳店員の湯切りがすごすぎて、そこにしか目がいきませんでした。をすする 博多ラーメン でぶちゃん 高田馬場本店【飯テロ】SUSURU TV.第2388回,https://www.youtube.com/watch?v=p192my-ZaY8,,東京都新宿区高田馬場2-13-6,博多ラーメン でぶちゃん 高田馬場本店
2387,【もこう先生】都内ナンバーワン味噌ラーメンをもこうさんと一緒にすすりました。をすする 味噌っ子 ふっく【究極の味噌】SUSURU TV.第2387回,https://www.youtube.com/watch?v=T_oz5N3Cmj4,,東京都杉並区上荻2-40-11 四面道ビル 1F,味噌っ子 ふっく
2386,【神の一杯】うますぎ本が完全リニューアルしたというのですすりに行ってきた。をすする らぁ麺 すぎ本【飯テロ】SUSURU TV.第2386回,https://www.youtube.com/watch?v=5TDiGyRse8E,,神奈川県横浜市青葉区桜台26-1 第3アサキビル 1F https://tabelog.com/kanagawa/A1401/A140202/14080372/,らぁ麺 すぎ本
2385,極太麺を持ち上げた時の衝撃がスゴい！これを食べずして新潟から帰れない。をすする KUBO LABO【飯テロ】SUSURU TV.第2385回,https://www.youtube.com/watch?v=k1ed4GTAQKo,,新潟県燕市水道町4-7-12,KUBO LABO
2384,ラーメンとカツ丼がセット出てくる有名食堂へ行ってきました。をすする 大衆食堂正広【飯テロ】SUSURU TV.第2384回,https://www.youtube.com/watch?v=UrUC4pCjT04,,新潟県三条市石上2-13-38,大衆食堂正広
2383,【多アブラ】背脂が降り注ぐ大盛りラーメン食べ切れるのか！？をすする 大むら食堂【飯テロ】SUSURU TV.第2383回,https://www.youtube.com/watch?v=MUfWae-QvsE,,新潟県燕市小高810-4,大むら食堂
2382,【築地ラーメン】醤油ラーメン餃子セットは鉄板だよなあ！をすする 笠岡らーめん TAKETONBO【飯テロ】SUSURU TV.第2382回,https://www.youtube.com/watch?v=vJF67vg3hBc,,東京都中央区築地2-14-3 天羽ビル 1F,笠岡らーめん TAKETONBO
2381,【お代わり無料】家系ラーメンライスお代わり無料なので心ゆくまで白米を食べまくりました。をすする 大﨑家【飯テロ】SUSURU TV.第2381回,https://www.youtube.com/watch?v=Eb_U0FBW3nc,,神奈川県川崎市幸区下平間144-51 1F,大﨑家
2380,【チャーシューメン】分厚いチャーシューが大量に乗るラーメンをおかずにライスをかきこむ。をすする からみそラーメン ふくろう 本店【飯テロ】SUSURU TV.第2380回,https://www.youtube.com/watch?v=2A1B11kcuds,,愛知県名古屋市北区辻町2-32 ,からみそラーメン ふくろう 本店
2379,【ピンチ】食べたいメニューが売り切れだったので、ラーメンと替え玉を注文してみた。をすする 麺屋玉ぐすく【飯テロ】SUSURU TV.第2379回,https://www.youtube.com/watch?v=W7qTyCtuv2c,,愛知県名古屋市千種区今池1-6-8 ブルースタービル 1F,麺屋玉ぐすく
2378,【二郎系】はじめての二郎系ラーメンならここに行ってください。約束だ。をすする ラーメン 豚嵐【飯テロ】SUSURU TV.第2378回,https://www.youtube.com/watch?v=hxw2n-X2pS8,,東京都板橋区蓮根3-3-2 ジュエシュピレーン蓮根 1F https://tabelog.com/tokyo/A1322/A132205/13266833/,ラーメン 豚嵐
2377,【2杯食い】感動しました、このラーメンに。本当に嬉しいです。をすする 青森中華そば オールウェイズ【飯テロ】SUSURU TV.第2377回,https://www.youtube.com/watch?v=kW-GKBcdYgU,,青森県青森市野尻今田46-1,青森中華そば オールウェイズ
2376,やっぱり大勝軒しか勝たん！全てを大盛りにしてみた。をすする 青森大勝軒【飯テロ】SUSURU TV.第2376回,https://www.youtube.com/watch?v=kuZjpNcwVkY,,青森県青森市茶屋町32-15,青森大勝軒
2375,【ライス食べ放題】武道家直系の家系ラーメンが爆誕！濃厚スープで無限ライスをすする らーめん 尾又家【飯テロ】SUSURU TV.第2375回,https://www.youtube.com/watch?v=8xJc_gI4HNw,,東京都八王子市明神町4-7-2 内藤落合ビル 1F ,らーめん 尾又家
2374,【大盛り油そば】バイク女子とバイク走らせて大量背脂の激ウマ油そばをすする 【稀に暇なOL】中華そば136【飯テロ】SUSURU TV.第2374回,https://www.youtube.com/watch?v=oXxoFwRTNV0,,埼玉県東松山市加美町11-45,中華そば136
2373,このお店大丈夫？と思ったけど勇気を出して突入してきました。をすする てっぱつ屋 佐野店【飯テロ】SUSURU TV.第2373回,https://www.youtube.com/watch?v=qC4MflsJ6Mo,,千葉県勝浦市佐野283-2,てっぱつ屋 佐野店
2372,大盛、特大、超特大が並ぶコスパ最強の老舗ラーメン店。をすする でうら【飯テロ】SUSURU TV.第2372回,https://www.youtube.com/watch?v=N3mJMM9hJf8,,東京都八王子市台町1-6-12,でうら
2371,【激ウマ】今まですすった中でもベスト3に入る最強にウマいワンタンメンを見てください。をすする 支那ソバ 小むろ【飯テロ】SUSURU TV.第2371回,https://www.youtube.com/watch?v=mTG8GLBhrMA,,千葉県市川市末広1-18-13 SATOMI-4番館,支那ソバ 小むろ
2370,【超行列店】1時間待った先に現れる衝撃の濃厚つけ麺とは。もちろん麺大盛りですする 中華蕎麦 生る【飯テロ】SUSURU TV.第2370回,https://www.youtube.com/watch?v=A1NkeDkHQlM,,愛知県名古屋市千種区豊年町3-18,中華蕎麦 生る
2369,濃厚なタレが絡みつく太麺まぜそば！ラストは白米ドボンで骨も残さない。をすする らぁ麺やまぐち 辣式 本店【飯テロ】SUSURU TV.第2369回,https://www.youtube.com/watch?v=U1Ne-ISi5gM,,東京都江東区東陽4-6-3 栗林ビル1F,らぁ麺やまぐち 辣式 本店
2368,【巨乳回】なんでセクシー女優が！？ラーメン屋で3Pしました。をすする 新潟発祥 なおじ 練馬店【飯テロ】SUSURU TV.第2368回,https://www.youtube.com/watch?v=6uTCS1XFYA4,,東京都練馬区練馬2-2-18 ハイツ練馬 1F,新潟発祥 なおじ 練馬店
2367,【二郎系】あの豚星。出身の爆盛り二郎系が降臨。とんでもない量を胃袋におさめる。をすする 豚風。【飯テロ】SUSURU TV.第2367回,https://www.youtube.com/watch?v=DMIIR1e__DE,,東京都品川区旗の台3-12-2,豚風。
2366,【祝！中本芸人】アメトーク出演おめでとう！中本のおいしいところをお届けします。をすする　SUSURU TV.第2366回,https://www.youtube.com/watch?v=-9DQ89G2ljw,,千葉県市川市市川1-2-9 S60ビル 1F,蒙古タンメン中本 市川店
2365,【今年イチ】ウマスギィ！ラーメンつけ麺ダブル食いで骨も残らないくらい完食した。をすする 中華そば 高野【飯テロ】SUSURU TV.第2365回,https://www.youtube.com/watch?v=mthIcTYOSlg,,神奈川県横浜市神奈川区大口通135-11,中華そば 高野
2364,【肉ダブル】肉が乗りすぎるラーメンと肉盛り肉飯をダブル食いで腹パンです。をすする らあめん花月嵐 下北沢駅前店【飯テロ】SUSURU TV.第2364回,https://www.youtube.com/watch?v=c_zwTk6TkEc,,東京都世田谷区北沢2-10-10 1F ,らあめん花月嵐 下北沢駅前店
2362,【恵比寿】ここにラーメン屋あったんだ！ノーマークだったお店でラーメンとつけ麺の2杯食い！をすする ハナレ【飯テロ】SUSURU TV.第2362回,https://www.youtube.com/watch?v=gHYfr56lQGM,,東京都渋谷区恵比寿4-24-3,ハナレ
2361,【たっくーTV】屋台のラーメンその場で交渉。満員の屋台でラーメンをすすることはできたのか！？をすする たっくーTV大ちゃん【飯テロ】SUSURU TV.第2361回,https://www.youtube.com/watch?v=AwrbXwyQi5U,,福岡県福岡市博多区中洲1丁目,大ちゃん
2360,【東京駅】卓上のトッピングは無限に使えるラーメン店がスゴすぎる件。をすする かね田【飯テロ】SUSURU TV.第2360回,https://www.youtube.com/watch?v=VJdvVOp-sVs,,東京都千代田区丸の内2-7-2 JPタワー B1F,かね田
2359,【新店】極太二郎系からの新たなる刺客。ニンニクアブラ大量カオスなまぜそばをすする 麺屋 まるいち【飯テロ】SUSURU TV.第2359回,https://www.youtube.com/watch?v=B_6FDfJGFM8,,東京都台東区浅草2-22-10 1F,麺屋 まるいち
2358,【ちょめめ家系】この光り輝くスープが見えるか。絶対すするべきうますぎる家系ラーメンをすする ラーメン濱野家【飯テロ】SUSURU TV.第2358回,https://www.youtube.com/watch?v=Bq2THdNuRW0,,千葉県市原市五井2442-1,ラーメン濱野家
2357,【竹岡式】千葉最強レベルの行列店に朝から並んで竹岡式の元祖を探る。をすする 梅乃家【飯テロ】SUSURU TV.第2357回,https://www.youtube.com/watch?v=DAtfBuHisuM,,千葉県富津市竹岡410,梅乃家
2356,【肉と米】濃いチャーシューメンと米の相性が良すぎる。ソウルフードラーメンをすする 麺屋 かむい【飯テロ】SUSURU TV.第2356回,https://www.youtube.com/watch?v=1nDQj3n_32M,,東京都杉並区高円寺南4-25-1,麺屋 かむい
2355,【新店】あの千里眼の血を受け継ぐ大盛り無料、極太麺の新店で爆食い！をすする 中華そば 千乃鶏【飯テロ】SUSURU TV.第2355回,https://www.youtube.com/watch?v=_x01dcJanbg,,東京都世田谷区池尻2-36-11,中華そば 千乃鶏
2354,九州で豚骨ラーメンハシゴ！限界まですすり続けます。をすする 長崎【飯テロ】SUSURU TV.第2354回,https://www.youtube.com/watch?v=MxZrWGRNaFI,,長崎県長崎市恵美須町7-23,長浜一番
2353,【疑問】ちゃんぽんはラーメンに入るんですか？ちゃんぽんの本場で聞いてみた結果‥をすする 思案橋ラーメン【飯テロ】SUSURU TV.第2353回,https://www.youtube.com/watch?v=ck7j5AaElJ0,,長崎県長崎市浜町6-17,思案橋ラーメン
2352,【無料すぎる】麺大盛り無料、ライスも無料。サービス良すぎて心配になるお店ですする 花木流味噌 成増総本店【飯テロ】SUSURU TV.第2352回,https://www.youtube.com/watch?v=OpuI9KQfO8w,,東京都板橋区成増2-20-2 1F,花木流味噌 成増総本店
2351,受け継がれるDNA。大盛り無料、豚肉たっぷりここにしかないド肉つけ麺をすする 長崎 大勝軒【飯テロ】SUSURU TV.第2351回,https://www.youtube.com/watch?v=0Pz85nlnIbs,,長崎県長崎市大黒町8-3,長崎 大勝軒
2350,【絶対に食え】東京代表するソウルフードチャーハンがウマすぎる大人気町中華ですする 兆楽【飯テロ】SUSURU TV.第2350回,https://www.youtube.com/watch?v=oKrdct69qq0,,東京都渋谷区宇田川町31-5 ,兆楽
2349,【No.1ラーショ】埼玉で一番うまいと言われているラーメンショップのネギチャーシューメンとライスをすする ラーメンショップ金田亭【飯テロ】SUSURU TV.第2349回,https://www.youtube.com/watch?v=ssWS9hA4C64,,埼玉県幸手市東2-15-19 ,ラーメンショップ金田亭
2348,【丸長】ここでしか食べられないよく茹でヤワ麺！老舗のつけ麺がうますぎた。をすする 丸長 伊勢崎店【飯テロ】SUSURU TV.第2348回,https://www.youtube.com/watch?v=z3p9ZN4-_eU,,群馬県伊勢崎市福島町738-2,丸長 伊勢崎店
2347,朝7時から並びまくる朝ラーメンのお店に並んでみた。をすする らーめん芝浜【飯テロ】SUSURU TV.第2347回,https://www.youtube.com/watch?v=0G32LH_9jT4,,群馬県桐生市相生町1-303-1,らーめん芝浜
2346,チャーシューがうまいという事実。それはつまり、ラーメンもうまいということだ。をすする 麺や 虎徹【飯テロ】SUSURU TV.第2346回,https://www.youtube.com/watch?v=SdiPMHu5jKs,,茨城県行方市玉造甲661-6,麺や 虎徹
2345,メニューはこれ一つです。ストイック極太麺一本勝負！をすする 自家製麺 てんか【飯テロ】SUSURU TV.第2345回,https://www.youtube.com/watch?v=m9rWkay1s_Y,,神奈川県横浜市鶴見区鶴見中央2-9-17,自家製麺 てんか
2344,ラーメン店1日貸し切りします。家系ラーメンダブルライスですする 王道家直系 IEKEI TOKYO【飯テロ】SUSURU TV.第2344回,https://www.youtube.com/watch?v=ysY65ZWhQbg,,東京都千代田区外神田5-2-7 外神田下村ビル 1F,王道家直系 IEKEI TOKYO
2343,【新店】今年要注目の新店！混ぜれば混ぜるほど味が出る一杯をシメまで堪能。をすする タマネギヘッドバッド【飯テロ】SUSURU TV.第2343回,https://www.youtube.com/watch?v=UFfWGQ0kUm0,,東京都豊島区西池袋5-26-14,タマネギヘッドバッド
2342,チャーシューが乗りすぎる、とっておきのチャーシューメンをすする 麺や べらぼう【飯テロ】SUSURU TV.第2342回,https://www.youtube.com/watch?v=1yP1bIx_2hA,,東京都千代田区富士見2-10-2 飯田橋サクラテラス 3F,麺や べらぼう
2341,【二郎系】非乳化スープと小麦感すんごい極太麺、さらに極厚豚で超ボリュームの一杯をすする 麺屋 神工【飯テロ】SUSURU TV.第2341回,https://www.youtube.com/watch?v=GRj6A0UHxeo,,千葉県柏市南柏1-2-4,麺屋 神工
2340,【ジャンクなまぜそば】昼と夜で全然違う！日本一のラーメンと二郎系をすする 手打 焔【飯テロ】SUSURU TV.第2340回,https://www.youtube.com/watch?v=nlU8UgOn4oc,,栃木県那須塩原市上厚崎374-2,手打 焔
2339,【二郎系】トッピング乗りすぎてどこから食べたらいいかわからない二郎系をすする ラーメン鷹の目 川口店【飯テロ】SUSURU TV.第2339回,https://www.youtube.com/watch?v=spLetbSL-GM,,埼玉県川口市栄町3-8-10,ラーメン鷹の目 川口店
2338,【スペシャル超カタメ】中本のカタメを超える『スペシャル超カタメ』がうまいらしいのでやってみた。をすする 蒙古タンメン中本 宇都宮店【飯テロ】SUSURU TV.第2338回,https://www.youtube.com/watch?v=IFV8RsvqIms,,栃木県宇都宮市平松本町1112-1,蒙古タンメン中本 宇都宮店
2337,【餃子とラーメン】名店の雰囲気が漂いまくりの老舗で自家製手打ち麺が太すぎる一杯をすする みうら【飯テロ】SUSURU TV.第2337回,https://www.youtube.com/watch?v=d5_ThyI3OeA,,栃木県宇都宮市下小倉946-2,みうら
2336,【激辛】大好きなラーメン屋の激辛メニュー｢番長｣に挑戦してみたら汗ヤバい をすする 味噌麺処 花道庵【飯テロ】SUSURU TV.第2336回,https://www.youtube.com/watch?v=WNnJSMNu5hE,,東京都中野区野方6-23-12,味噌麺処 花道庵
2335,【チャーシューメン】生姜醤油ラーメンの聖地長岡で老舗の一杯をすする らーめん みずさわ【飯テロ】SUSURU TV.第2335回,https://www.youtube.com/watch?v=N5IyoUSPrbU,,新潟県長岡市城岡1-4-6,らーめん みずさわ
2333,【2杯食い】これぞホンモノのワンタンメン。うますぎるのでつけ麺もすすりました。をすする 八雲【飯テロ】SUSURU TV.第2333回,https://www.youtube.com/watch?v=hmBJltj2DA0,,東京都目黒区東山3-6-15 エビヤビル 1F,八雲
2332,二郎系全マシ。麺、スープ、ブタ全てがうまい醤油立った二郎系ラーメンをすする ラーメン 登良治郎【飯テロ】SUSURU TV.第2332回,https://www.youtube.com/watch?v=W9nGGNdCi8g,,神奈川県横浜市神奈川区六角橋1-7-21 ,ラーメン 登良治郎
2331,いきなりラーメン屋さんに10万円渡したら、どんなラーメンを作ってくれるのか？をすする【飯テロ】SUSURU TV.第2331回,https://www.youtube.com/watch?v=e3nE9ldIo5A,,,ー
2330,【二郎系】一番好きなもみじ屋に指原さんと行ってきました。をすする　SUSURU TV.第2330回,https://www.youtube.com/watch?v=wcpEQHvumMQ,,東京都杉並区和泉2-9-21,もみじ屋
2329,【大油】大油があるなら限界まで増すだろ！背油たっぷり極太麺の一杯をすする いこい食堂【飯テロ】SUSURU TV.第2329回,https://www.youtube.com/watch?v=7KyTyYqIDcI,,新潟県三条市林町2-17-2,いこい食堂
2328,【限界に挑戦】目に入ったラーメン屋全てに入ったら一日何杯すすれるのか？をすする【飯テロ】SUSURU TV.第2328回,https://www.youtube.com/watch?v=ylscHPKsY6g,,和歌山県東牟婁郡串本町潮岬2707-58,一刀庵
2327,【二郎系】バリカタ、粉落としを超えた茹で時間が短すぎる極カタ太麺をすする 自家製ラーメン大者【飯テロ】SUSURU TV.第2327回,https://www.youtube.com/watch?v=zjt5UvV7KMk,,群馬県高崎市貝沢町1282-1,自家製ラーメン大者
2325,【ちょめめ家系】進化し続ける東京家系ラーメンの頂点を極める大人気店へ久しぶりの訪問。をすする ラーメン 三浦家【飯テロ】SUSURU TV.第2325回,https://www.youtube.com/watch?v=9A0fBeJUeX0,,東京都葛飾区金町6-5-1 ベルトーレ金町 1F,ラーメン 三浦家
2324,【ハイカロリー】大量の具材がエンドレスに絡むまぜそばを追い飯まで爆食！をすする 中華ソバ モンタナ 上石神井店【飯テロ】SUSURU TV.第2324回,https://www.youtube.com/watch?v=g2wjoNLCijA,,東京都練馬区上石神井1-39-26 サウダージ 1F,中華ソバ モンタナ 上石神井店
2323,【限界食い】ラーメンを食べすぎるとこうなります。倒れるまでラーメンを食べ続ける旅をすする【飯テロ】SUSURU TV.第2323回,https://www.youtube.com/watch?v=2AnV1GBrwyo,,三重県北牟婁郡紀北町東長島3515,らーめん いろは
2322,【濃いめ】常連しか知らないコール『濃いめ』がうまいらしいのでやってみた。をすする らぁめん ほりうち 新宿本店【飯テロ】SUSURU TV.第2322回,https://www.youtube.com/watch?v=WAh2sSaH1OM,,東京都新宿区西新宿1-4-7 高野ビル1F,らぁめん ほりうち 新宿本店
2321,【二郎系】デカ豚ボリューミー二郎系の塩味ってどんなの？気になるのですする ラーメン宮郎【飯テロ】SUSURU TV.第2321回,https://www.youtube.com/watch?v=uVibIkSFNPY,,東京都大田区西蒲田7-63-9 パブセブン 1F ,ラーメン宮郎
2320,【大ボリューム】極厚チャーシューと極太麺を思いっきり食らうつけ麺をすする 自家製麺 然【飯テロ】SUSURU TV.第2320回,https://www.youtube.com/watch?v=yFpzv3B_XxU,,神奈川県川崎市中原区小杉町1-526-6 コスモ武蔵小杉　１Ｆhttps://tabelog.com/kanagawa/A1405/A140504/14015876/,自家製麺 然
2319,『身入り』は絶対にコールしてください。脂身がうますぎる極太手打ちラーメンをすする 手打ち中華そば 酒田【飯テロ】SUSURU TV.第2319回,https://www.youtube.com/watch?v=S1pwqOAM2mo,,神奈川県川崎市川崎区京町3-13-10,手打ち中華そば 酒田
2318,『コロナの影響でお客さんが減りました』ならば俺は動くしかない。超肉盛り肉増しラーメンをすする 徳島ヌードル ぱどる【飯テロ】SUSURU TV.第2318回,https://www.youtube.com/watch?v=XlQWM_YlLCE,,神奈川県川崎市中原区木月3-13-30,徳島ヌードル ぱどる
2317,【うまい】濃厚なタレと極太麺が絡みまくる汁なし！こういう一杯はテンション上がる！をすする らーめん子うさぎ 大塚店【飯テロ】SUSURU TV.第2317回,https://www.youtube.com/watch?v=goOACA4-b98,,東京都豊島区北大塚2-14-2,らーめん子うさぎ 大塚店
2316,【東京家系】ライス50円おかわり無料家系ラーメン全トッピング増しをすする 横浜家系らーめん 思道【飯テロ】SUSURU TV.第2316回,https://www.youtube.com/watch?v=iGoIhMwoSCY,,東京都昭島市東町4-11-12 ハーフムーン 1F,横浜家系らーめん 思道
2315,【原点回帰】俺がラーメンにハマるきっかけになったラーメンをみんなにも知ってほしいのですする らあめん花月嵐【飯テロ】SUSURU TV.第2315回,https://www.youtube.com/watch?v=hi_Vt75O6sU,,東京都杉並区永福4-4-3 ,らあめん花月嵐
2314,【日本一】ATMを改造してラーメン屋にしたというお店が狭すぎる。そしてうまい！をすする シゲジン【飯テロ】SUSURU TV.第2314回,https://www.youtube.com/watch?v=BMNTaFozMQA,,東京都八王子市中町8-9 八王子コスモビル 103,シゲジン
2313,【フタツメ】絶対にスープがこぼれる野菜モリモリの極濃厚麺とデカすぎて口に入らない唐揚げをすする 極濃湯麺 フタツメ 八千代店【飯テロ】SUSURU TV.第2313回,https://www.youtube.com/watch?v=LMTKwH7r488,,群馬県高崎市八千代町1-12-7,極濃湯麺 フタツメ 八千代店
2312,【サイドメニュー】食べないと損するまであるとんでもないチャーシュー丼を発見しました。をすする RAMEN 百舌鳥【飯テロ】SUSURU TV.第2312回,https://www.youtube.com/watch?v=dxJVta3Wofc,,東京都港区赤坂5-3-1 赤坂Bizタワー B1F,RAMEN 百舌鳥
2311,油そばをすするなら麺大盛りにしたい！ニンニク投入でガッツリ食らう。をすする 麺屋中川 本店【飯テロ】SUSURU TV.第2311回,https://www.youtube.com/watch?v=R21vhTp0aYI,,静岡県駿東郡清水町長沢136-1,麺屋中川 本店
2310,【激まぜ】混ぜれば混ぜるほど、辛くすれば辛くするほどうまいまぜそばをすする 汁なし担担麺 くにまつ 神保町店【飯テロ】SUSURU TV.第2310回,https://www.youtube.com/watch?v=PT5DwV5WaPc,,東京都千代田区神田神保町1-22,汁なし担担麺 くにまつ 神保町店
2309,【コテコテ】背脂たっぷりのコテコテネギチャーシューメンをすする ラーメンショップ 磐田竜洋店【飯テロ】SUSURU TV.第2309回,https://www.youtube.com/watch?v=izFYFUtiIV8,,静岡県磐田市海老島712,ラーメンショップ 磐田竜洋店
2308,【朝から大盛り】朝ラーメン発祥のお店がここ！朝イチ大盛りチャーシューメンをすする マルナカ【飯テロ】SUSURU TV.第2308回,https://www.youtube.com/watch?v=vysNwM30jpY,,静岡県藤枝市志太3-1-24,マルナカ
2307,【サービス良すぎだろ】無料サービスがえげつない量のお店で、無料のものは全て乗せてすする ラーメン大戦争 神田店【飯テロ】SUSURU TV.第2307回,https://www.youtube.com/watch?v=a6iWmQFyNH0,,東京都千代田区鍛冶町1-3-1,ラーメン大戦争 神田店
2306,【伝説の老舗】ナンバーワンのお店でチャーシューが乗りすぎる肉そばをすする 坂内食堂【飯テロ】SUSURU TV.第2306回,https://www.youtube.com/watch?v=bOTqjE0kBCE,,福島県喜多方市字細田7230,坂内食堂
