2595,【バターコーン】アッツアツ！冬はやっぱり味噌バターコーンだろ！豚ごはんセットをすする らあめん花月嵐 新宿二丁目店 SUSURU TV.第2595回,https://www.youtube.com/watch?v=HFEX7uPadiM,,東京都新宿区新宿2-6-5,らあめん花月嵐 新宿二丁目店 
2305,全トッピング乗せのラーメンに挑む男の名はすする 麺屋 さすけ 本店【飯テロ】SUSURU TV.第2305回,https://www.youtube.com/watch?v=UqakTJPo0GY,,静岡県掛川市中央3-12-2 ,麺屋 さすけ 本店
2304,たまには妻と子をラーメン屋に連れて行ってみた をすする こうかいぼう【飯テロ】SUSURU TV.第2304回,https://www.youtube.com/watch?v=z3IxlG3uEPo,,東京都江東区深川2-13-10,こうかいぼう
2303,【辛さレベル12】激辛が吹き出す北極の火山で辛さの限界にチャレンジ！をすする 蒙古タンメン中本 高崎店【飯テロ】SUSURU TV.第2303回,https://www.youtube.com/watch?v=geAmvGfUIfg,,群馬県高崎市上中居町327-3,蒙古タンメン中本 高崎店
2302,【断捨離】究極の引き算ラーメン！麺とスープを最大限に生かす一杯をすする Noodle Dishes 粋蓮華【飯テロ】SUSURU TV.第2302回,https://www.youtube.com/watch?v=9_Vknh4Wl1U,,静岡県焼津市田尻北1548-1,Noodle Dishes 粋蓮華
2301,【二郎系大盛り】ラーメンをやめられない男、ラーメン中毒なる二郎系ラーメンをすする ラーメン 中毒 東向島店【飯テロ】SUSURU TV.第2301回,https://www.youtube.com/watch?v=tCsdv5YQAzU,,東京都墨田区東向島6-2-1,ラーメン 中毒 東向島店
2300,【最終回】今まで本当にありがとうございました。ラストを飾る極濃極太つけ麺をすする 長男、ほそのたかし【飯テロ】SUSURU TV.第2300回,https://www.youtube.com/watch?v=IMXnOo7O6YU,,東京都練馬区旭丘1-68-12 第4正道江古田ビル 1F,長男、ほそのたかし
2299,【ぶっとい麺】こういうラーメンが食べたかったんだよ！見たこともない極太麺がすごすぎた。をすする 麺創房LEO【飯テロ】SUSURU TV.第2299回,https://www.youtube.com/watch?v=D_rZ7Q5YsYc,,静岡県焼津市東小川8-11-13,麺創房LEO
2297,【第一旭】大盛りヤキメシとチャーシューメンで大満足必至の京都ラーメンをすする 本家 第一旭 神保町店【飯テロ】SUSURU TV.第2297回,https://www.youtube.com/watch?v=9VXWHot3EQU,,東京都千代田区神田神保町2-48-2,本家 第一旭 神保町店
2296,【超デカい】デカすぎるチャーシュー大量の濃厚つけ麺を辛味入れてすする 麺屋 わおん【飯テロ】SUSURU TV.第2296回,https://www.youtube.com/watch?v=uPfBBhO8Nnk,,東京都練馬区上石神井3-9-2,麺屋 わおん
2294,【完飲】スープ全飲み確定。それはすなわち、うまいということだ。をすする epilogue 08【飯テロ】SUSURU TV.第2294回,https://www.youtube.com/watch?v=3EoMofIymqM,,東京都新宿区中落合2-9-5,epilogue 08
2293,【全のせ】背脂たっぷりスープなみなみのボリュームMAXラーメンをすする 麺屋 ようすけ【飯テロ】SUSURU TV.第2293回,https://www.youtube.com/watch?v=y0ab5lvpg-U,,東京都千代田区丸の内1-9-1 東京駅一番街 東京ラーメンストリート,麺屋 ようすけ
2291,【神ウマ】なんだこの家系は！一口目から衝撃が駆けめぐる、史上最高峰の一杯をすする 裏武蔵家 西千葉店【飯テロ】SUSURU TV.第2291回,https://www.youtube.com/watch?v=h8cdLmB9gtA,,千葉県千葉市中央区春日2-19-9 ,裏武蔵家 西千葉店
2289,【激熱注意】燃えるラーメン！注文して4秒で炎が上がる爆アツラーメンをすする 辛焦がし味噌たん麺 一向【飯テロ】SUSURU TV.第2289回,https://www.youtube.com/watch?v=hOhrx0p1M0I,,東京都千代田区神田神保町2-4-11 松好ビル 1F,辛焦がし味噌たん麺 一向
2288,【大食い】異彩を放つラーショでネギラーメンカルビー丼ギョーザセットをすする ラーメンショップ 平井店【飯テロ】SUSURU TV.第2288回,https://www.youtube.com/watch?v=ddLBQkTBSwo,,東京都西多摩郡日の出町平井3269-1 1F,ラーメンショップ 平井店
2285,【優勝】ラーメン屋じゃないのにラーメンが美味い店が本当に美味かったからラーメン屋開いて欲しい をすする bubblegum.【ramen】SUSURU TV.第2285回,https://www.youtube.com/watch?v=u4ljPQUgzMs,,京都府京都市下京区柏屋町12,Bubblegum.
2284,【チャーシュー】極厚肉丼と肉盛りラーメンをセットで堪能！埼玉屈指の名店ですする 麺処 はら田【飯テロ】SUSURU TV.第2284回,https://www.youtube.com/watch?v=2LTctnYx8CQ,,埼玉県さいたま市南区南浦和2-28-13 ,麺処 はら田
2282,【二郎系】埼玉一の二郎系ラーメン店で大盛りにチャレンジ！カオスすぎるまぜそばの沼。をすする　桐龍久喜店　SUSURU TV.第2282回,https://www.youtube.com/watch?v=DAhrPipAZ_8,,埼玉県久喜市青毛1300-2,麺屋 桐龍 久喜店
2281,もちろん大だろ！行列のできる濃厚ウマつけ麺をすすってきました。をすする 麺屋 周郷【飯テロ】SUSURU TV.第2281回,https://www.youtube.com/watch?v=7PPO0wshLn0,,東京都港区新橋4-19-1,麺屋 周郷
2279,【超強烈】店入った瞬間に感じる強烈スメル！濃厚スープ！をすする 札幌味噌らーめん ひつじの木【飯テロ】SUSURU TV.第2279回,https://www.youtube.com/watch?v=Nf8bK29t6Vc,,東京都大田区大森北1-3-9 春日ビル 1F ,札幌味噌らーめん ひつじの木 大森本店
2276,『自信のないメニューは出していません』店主さんから心強い言葉を聞けた。俺も自信を持とう。をすする 中華蕎麦 はる【飯テロ】SUSURU TV.第2276回,https://www.youtube.com/watch?v=ZynIxmq1yxA,,東京都杉並区下井草3-30-14,中華蕎麦 はる
2275,【激辛】蒙古タンメン中本の隠れ人気メニュー『ゴモミ』は知っていますか？をすする 蒙古タンメン中本 熊谷店【飯テロ】SUSURU TV.第2275回,https://www.youtube.com/watch?v=GlWP3yPeaBI,,埼玉県熊谷市代877-1,蒙古タンメン中本 熊谷店
2274,『助けてください』ラーメン屋さんからDM届きました。ススル、動きます。をすする 麺 やまらぁ【飯テロ】SUSURU TV.第2274回,https://www.youtube.com/watch?v=1Pjx6iN9m4M,,東京都中央区日本橋人形町2-29-3,麺 やまらぁ
2273,【行列人気店】1000円超えの高級ラーメンを全部載せとTKG合わせて堪能しました。をすする 入鹿TOKYO 六本木【飯テロ】SUSURU TV.第2273回,https://www.youtube.com/watch?v=OnIrhC5u-PE,,東京都港区六本木4-12-12 穂高ビル 1F,入鹿TOKYO 六本木
2272,【限界に挑戦】池袋で満足するまですすり続けろ！ラーメン限界チャレンジ！をすする 池袋【飯テロ】SUSURU TV.第2272回,https://www.youtube.com/watch?v=j_rCYmzGwlk,,東京都豊島区東池袋1-40-10 川又ビル1F,らぁ麺 はやし田 池袋店
2271,【優勝】スープを絶対飲み干したくなる本気ラーメンをすする　だし廊【飯テロ】SUSURU TV.第2271回,https://www.youtube.com/watch?v=0qwGlt5e5GE,,宮城県仙台市青葉区一番町2-2-11 TKビル 1F,だし廊
2270,【爆盛油脂麺】背脂チャッチャの最終形態！大量の背脂が降り注ぐ特盛まぜそばをすする らーめん平太周 神保町店【飯テロ】SUSURU TV.第2270回,https://www.youtube.com/watch?v=jySGGnIUpEg,,東京都千代田区神田神保町1-12-1 富田ビル 1F,らーめん平太周 神保町店
2269,【超うまい】ラーメン好きなのに西川行ってないとかありえないっしょ。超高評価店でうますぎる一杯をすする 中華そば 西川【飯テロ】SUSURU TV.第2269回,https://www.youtube.com/watch?v=w6QGKWxoJeo,,東京都世田谷区砧2-15-10 メゾンドオーポン 1F,中華そば 西川
2267,【港区ラーメン】迷ったら両方行け。一軒で二杯食う男。すする 自家製麺 ロビンソン【飯テロ】SUSURU TV.第2267回,https://www.youtube.com/watch?v=WerU1DD1ID0,,東京都港区虎ノ門1-16-9 双葉ビル 1F,自家製麺 ロビンソン
2266,大盛り無料、追い飯も無料のジャンキーまぜそばを堪能するだけの回。をすする ふく流らーめん 轍 東京高田馬場本店【飯テロ】SUSURU TV.第2266回,https://www.youtube.com/watch?v=FZffA87hS6k,,東京都新宿区高田馬場2-14-3 三桂ビル 1F,ふく流らーめん 轍 東京高田馬場本店
2264,【二郎系】カロリーの限界。超極太二郎系汁なしをすする 自家製麺 まさき【飯テロ】SUSURU TV.第2264回,https://www.youtube.com/watch?v=2EhNrdj4Il8,,東京都昭島市福島町1011-13,自家製麺 まさき
2263,【家系】チャーシューメンを注文するお客さんが後を絶たない、最高の家系ラーメンをすする 田上家【飯テロ】SUSURU TV.第2263回,https://www.youtube.com/watch?v=ToLWfMiLTzk,,神奈川県横浜市南区通町3-48 ,田上家
2262,【結局】特製ラーメンとチャーシュー丼のセットとかいう原点回帰が結局最高です。をすする 楓【飯テロ】SUSURU TV.第2262回,https://www.youtube.com/watch?v=PwQQhmLrS-w,,東京都八王子市大和田町5-10-1,楓
2261,【トラック屋台】屋台のラーメン屋さんで衝撃的なラーメン出てきた。をすする 西満ラーメン【飯テロ】SUSURU TV.第2261回,https://www.youtube.com/watch?v=-aFEYY5KO20,,東京都町田市相原町4449-1,西満ラーメン
2260,【最上級店】食べログ3.9超えの最上位店で出されたラーメンが衝撃だった。をすする 成城青果【飯テロ】SUSURU TV.第2260回,https://www.youtube.com/watch?v=odQ26JGGbjw,,東京都世田谷区南烏山3-1-11 ,成城青果
2259,朝イチから行列の老舗名店。ネギメンマチャーシュー麺を爆食！をすする 中華そば 吾衛門【飯テロ】SUSURU TV.第2259回,https://www.youtube.com/watch?v=ADm_B0QUPFk,,東京都八王子市千人町3-3-3,中華そば 吾衛門
2257,【つけ麺】大盛り無料なのに美しすぎる最先端のつけめん！麺がとにかくうまいです。をすする つけめん金龍【飯テロ】SUSURU TV.第2257回,https://www.youtube.com/watch?v=VHlvs9m-5PA,,東京都千代田区神田司町2-15-16 サトウビル 1F,つけめん金龍
2256,【二郎系】麺大盛り無料の二郎系って、そんなの本当にいいんですか！？をすする ラーメン エボシ 鶴舞店【飯テロ】SUSURU TV.第2256回,https://www.youtube.com/watch?v=AKkXGuHLsNM,,愛知県名古屋市昭和区鶴舞3-3-2 ,ラーメン エボシ 鶴舞店
2255,【閲覧注意】超豪華4店舗がラーメンで対決！今日ラーメン界に革命が起きます。をすする【飯テロ】SUSURU TV.第2255回　無鉄砲/すず鬼/ 飯田商店/とみ田,https://www.youtube.com/watch?v=zRxcoA5MwpI,,京都府木津川市梅谷髯谷15-3,無鉄砲 本店
2254,【大盛り】麺をたっぷり食べたい時は大盛りに限るよなあ。追い飯もカマして腹パン！をすする 台湾まぜそば はなび 錦店【飯テロ】SUSURU TV.第2254回,https://www.youtube.com/watch?v=lPrifZBJzEU,,愛知県名古屋市中区錦3-12-22 新錦ビル 1F,台湾まぜそば はなび 錦店
2253,【天一】こってりを超えた「超こってり」があるらしい…！をすする 天下一品【ramen】SUSURU TV.第2253回,https://www.youtube.com/watch?v=23651ZOz5SI,,東京都中野区新井1-9-3,天下一品　中野店
2252,【家系】タケヤキ兄さんと大注目家系行ってきました。をすする ぱたぱた家【飯テロ】SUSURU TV.第2252回,https://www.youtube.com/watch?v=hJSSsM4uEJY,,東京都立川市羽衣町2-45-11 ,ぱたぱた家
2249,【味の終着駅】どこがミニなのとツッコミたくなるデカ盛り店でラーメンとミニカレーをすする 味の終着駅 次郎長【飯テロ】SUSURU TV.第2249回,https://www.youtube.com/watch?v=uXQKo51v-30,,静岡県三島市谷田62-2,味の終着駅 次郎長
2247,【濃厚巨豚北極】中本の二郎系！？濃厚な豚骨スープと激辛北極ラーメンが合体したらこうなりました。をすする 蒙古タンメン中本【飯テロ】SUSURU TV.第2247回,https://www.youtube.com/watch?v=2Hyx6HwDQZg,,千葉県柏市柏1-2-35 共同ビルサンシャ B1F,蒙古タンメン中本 柏店
2246,【ラーメンショップ】駅近ラーショに行ってみたら、見たことない無料サービスがあった件。をすする ラーメンショップ マルキチェーン拝島店【飯テロ】SUSURU TV.第2246回,https://www.youtube.com/watch?v=Ckx70YiA3D0,,東京都昭島市松原町4-13-20,ラーメンショップ マルキチェーン拝島店
2245,汁なしまぜそばにクラッシュニンニク投入！ジャンクは正義なのよ。をすする らあめん花月嵐【飯テロ】SUSURU TV.第2245回,https://www.youtube.com/watch?v=CxVTddcTLLw,,東京都杉並区上荻1-10-7,らあめん花月嵐 荻窪西口店
2244,【くるまやラーメン】くるまやはまずい？どうなってるのか、すすりに行ってきた。をすする　くるまやラーメン【飯テロ】SUSURU TV.第2244回,https://www.youtube.com/watch?v=8SYxtr9UNSo,,埼玉県飯能市南町5-9 ,くるまやラーメン飯能南町店
2242,マイベストタンメンが出ました。うますぎる！！ドデカヤサイ盛りと極太麺のタンメンをすする あぢとみ食堂【飯テロ】SUSURU TV.第2242回,https://www.youtube.com/watch?v=It2qC0zlNJA,,埼玉県比企郡川島町正直187-2,あぢとみ食堂
2240,やっぱまぜそばは正義なんだよなあ！ニンニク、マヨネーズ、チーズ、全てが合わさるカオスな一杯！をすする 麺屋こころ 自由が丘店【飯テロ】SUSURU TV.第2240回,https://www.youtube.com/watch?v=VqoO9qOeD4E,,東京都目黒区自由が丘1-13-10 山田ビル 1F,麺屋こころ 自由が丘店
2239,【二郎系】超コッテリの極太麺二郎系汁なし！まぜたら最後、もう戻れない。をすする ラーメン鷹の目 北千住店【飯テロ】SUSURU TV.第2239回,https://www.youtube.com/watch?v=GSqkOjHgvnA,,東京都足立区千住2-29 ,ラーメン鷹の目 北千住店
2238,ドデカチャーシューさつまっこラーメンでトッピング全部乗せマックスラーメンをすする さつまっこ 平和島店【飯テロ】SUSURU TV.第2238回,https://www.youtube.com/watch?v=_ZOYGi3OZYE,,東京都大田区大森本町2-27-7 ,さつまっこ 平和島店
2237,【大盛り無料】濃厚なつけ麺をライスと一緒に食べるのが好きなんだ。大盛りつけ麺をライスとすする つけ麺 たけもと【飯テロ】SUSURU TV.第2237回,https://www.youtube.com/watch?v=_gsYGdOlA4I,,東京都大田区南雪谷2-12-6,つけ麺 たけもと
2236,【並盛りが大盛り】タライくらいデカい丼に麺たっぷり2玉。トッピングもMAXで大食いします。をすする 河辺大勝軒【飯テロ】SUSURU TV.第2236回,https://www.youtube.com/watch?v=IZE38Q8uHn8,,東京都青梅市師岡町3-19-8 102 ,河辺大勝軒
2235,【一日三軒】ハシゴ企画！久しぶりの東海地方でラーメンを連食しました。をすする 飯テロ】SUSURU TV.第2235回,https://www.youtube.com/watch?v=Wq-HtXAxhL0,,愛知県名古屋市西区那古野1-17-16,鶏そば 那ご乃樹
2234,【二郎系閉店】極厚ブタと極太麺の超ジャンク二郎系まぜそば！閉店は惜しい！をすする まぜそば (麺)マゼロー 小岩店【飯テロ】SUSURU TV.第2234回,https://www.youtube.com/watch?v=StnYrArRfDM,,東京都江戸川区南小岩8-14-7 第2杉浦ビルディング,まぜそば (麺)マゼロー 小岩店
2233,【禁断のまぜそば】ニンニクニラゴロゴロチャーシュー極太麺のまぜそばはこれだ！をすする 台湾まぜそば 禁断のとびら 池袋東口総本店【飯テロ】SUSURU TV.第2233回,https://www.youtube.com/watch?v=6Po8dfO3Kvg,,東京都豊島区東池袋2-60-21,台湾まぜそば 禁断のとびら 池袋東口総本店
2235,【一日三軒】ハシゴ企画！久しぶりの東海地方でラーメンを連食しました。をすする 飯テロ】SUSURU TV.第2235回,https://www.youtube.com/watch?v=Wq-HtXAxhL0,,愛知県名古屋市西区那古野1-17-16,鶏そば 那ご乃樹
2234,【二郎系閉店】極厚ブタと極太麺の超ジャンク二郎系まぜそば！閉店は惜しい！をすする まぜそば (麺)マゼロー 小岩店【飯テロ】SUSURU TV.第2234回,https://www.youtube.com/watch?v=StnYrArRfDM,,東京都江戸川区南小岩8-14-7 第2杉浦ビルディング,まぜそば (麺)マゼロー 小岩店
2233,【禁断のまぜそば】ニンニクニラゴロゴロチャーシュー極太麺のまぜそばはこれだ！をすする 台湾まぜそば 禁断のとびら 池袋東口総本店【飯テロ】SUSURU TV.第2233回,https://www.youtube.com/watch?v=6Po8dfO3Kvg,,東京都豊島区東池袋2-60-21,台湾まぜそば 禁断のとびら 池袋東口総本店
2231,【大盛り】麺二玉と丼からあふれそうなたっぷりスープの大盛りラーメンを食べすぎた。をすする 麺や独歩【飯テロ】SUSURU TV.第2231回,https://www.youtube.com/watch?v=LzCdJTSMMkI,,東京都昭島市中神町1157-55 ,麺や独歩
2230,【二郎系】超ド級の盛り！二郎系汁なしラーメンをすする 俺の生きる道W【飯テロ】SUSURU TV.第2230回,https://www.youtube.com/watch?v=Sq-qJh-nrUk,,茨城県つくば市天久保3-8-1 ,俺の生きる道W
2229,ラーメン、ご飯、替え玉‥お前食べすぎ！でも食べすぎたくなる濃厚ラーメンをすする 味噌麺処 でこぼこ【飯テロ】SUSURU TV.第2229回,https://www.youtube.com/watch?v=AoUAQrdxLcQ,,千葉県八千代市八千代台南1-11-9 1F,味噌麺処 でこぼこ
2228,【汁なし】タレ吸って醤油色に染まる太麺たまらねえ！特上の汁なしをすする ヌードルボウズ n坊【飯テロ】SUSURU TV.第2228回,https://www.youtube.com/watch?v=KH2Q25Gt8Do,,東京都台東区浅草橋1-33-5 むさしやビル 1F,ヌードルボウズ n坊
2227,【爆盛り】この世のスタミナが全て揃った元気満点鬼盛りのラーメンをすする 元祖スタミナ満点らーめん すず鬼【飯テロ】SUSURU TV.第2227回,https://www.youtube.com/watch?v=a0DfI20DHzg,,東京都三鷹市下連雀3-28-21 公団三鷹駅前第2アパート B1F,元祖スタミナ満点らーめん すず鬼
2225,【二郎からの】絶対に行くことができなかったラーメンショップに念願の初訪問！ネギラーメンとネギ丼をすする【ラーショ】 ラーメンショップ 壬生店【飯テロ】SUSURU TV.第2225回,https://www.youtube.com/watch?v=Y7lL-2OasB4,,栃木県下都賀郡壬生町本丸1-10-71,ラーメンショップ 壬生店
2224,【お前が神か】我が家系人生に悔いなし。過去イチうまい家系ラーメンに出会ってしまいました。をすする 神道家【飯テロ】SUSURU TV.第2224回,https://www.youtube.com/watch?v=6w_OQ50egTA,,千葉県野田市山崎2166-2 ,神道家
2220,あけましておめでとうございます！ラーメン界を代表する2つのお店のコンビニラーメンで幕を開ける2022年。をすする 飯田商店 中華蕎麦とみ田【飯テロ】SUSURU TV.第2220回,https://www.youtube.com/watch?v=ljQ0mJO2myg,,今年もよろしくお願いいたします,おめでとうございます
2219,【今年ラスト】2021年本当にありがとうございました。中本で最後を飾る。をすする 蒙古タンメン中本錦糸町店【飯テロ】SUSURU TV.第2219回,https://www.youtube.com/watch?v=g1RA_BYXrVQ,,東京都墨田区錦糸3-14-5 ,蒙古タンメン中本 錦糸町店
2218,【24時間】ススル自販機第二弾！深夜でも年末年始でもいつでもすすれるラーメンをすする【飯テロ】SUSURU TV.第2218回,https://www.youtube.com/watch?v=qmwzeBgZN7M,,設置場所は以下のリンクでご覧ください,ラーメン自販機（SUSURU RAMEN SELECTION）の
2217,【ワンタンうまい】『こういうのでいいんだよ。』絶品こういうのでいいラーメンをすする ワンタンメンの満月 三鷹店【飯テロ】SUSURU TV.第2217回,https://www.youtube.com/watch?v=k6Sb1ZUnQcE,,東京都三鷹市下連雀4-16-15 東洋三鷹コーポ 1F https://tabelog.com/tokyo/A1320/A132002/13244131/,ワンタンメンの満月 三鷹店
2215,【殿堂入り】松戸の二郎系といえば雷！殿堂入りしたのですする 雷 北松戸本店【飯テロ】SUSURU TV.第2215回,https://www.youtube.com/watch?v=-Zky6LyqGYk,,千葉県松戸市北松戸3-1-76,雷 北松戸本店
2214,【ちょめめ】これは絶対にすするべき。ラーメンとつけ麺を2杯食いします。すする 中華そば うえまち【飯テロ】SUSURU TV.第2214回,https://www.youtube.com/watch?v=lB8xB4fmGyY,,大阪府大阪市中央区上町A番22号,中華そば うえまち
2213,【富士丸本店】これこそが究極の一杯！久しぶりの神谷本店で大満足の富士丸ラーメンをすする ラーメン富士丸 神谷本店【飯テロ】SUSURU TV.第2213回,https://www.youtube.com/watch?v=ioyynu2DOuI,,東京都北区神谷3-29-11 ,ラーメン富士丸 神谷本店
2212,日清が本気出したらしいけど、実際どうなの？をすする【飯テロ】SUSURU TV.第2212回,https://www.youtube.com/watch?v=XQvCemKDZJ0,,,
2211,【大盛り】麺をたっぷり食べたいときはやっぱり大盛り！翼の生えた極太麺をすする 帰ってきた宮田麺児【飯テロ】SUSURU TV.第2211回,https://www.youtube.com/watch?v=ailv2G0_8_E,,大阪府大阪市中央区東心斎橋1-13-5 ,帰ってきた宮田麺児
2209,【しょっぱい】孤高のショッパウマラーメン！ただしょっぱいんじゃなくてウマいんです。をすする 元祖一条流 がんこ総本家 分店【飯テロ】SUSURU TV.第2209回,https://www.youtube.com/watch?v=lX_WieYn4EM,,神奈川県相模原市緑区向原4-2-3 コピオ相模原インター店 1F,元祖一条流 がんこ総本家 分店
2208,行列がハンパない！並んでもすすりたい若者多数の行列店ですする 麦と麺助【飯テロ】SUSURU TV.第2208回,https://www.youtube.com/watch?v=I-_ENpJW32U,,大阪府大阪市北区豊崎3-4-12,麦と麺助
2207,【うまい】ラーメンはもちろんサイドメニューがウマすぎる店がここです。をすする 龍旗信RIZE 大阪なんば店【飯テロ】SUSURU TV.第2207回,https://www.youtube.com/watch?v=BK6l_vLl3uA,,大阪府大阪市浪速区難波中2-10-25 なんばCITY なんばこめじるし 1F,龍旗信RIZE 大阪なんば店
2206,大阪代表の名店！麺を哲学する最強の一杯をすする 麺哲 豊中【飯テロ】SUSURU TV.第2206回,https://www.youtube.com/watch?v=OQK7859ZedY,,大阪府豊中市岡上の町2-2-6,麺哲 豊中
2205,【ガチです】なんで！？日本のラーメン界を代表して、キアヌ・リーヴスさんに会ってきました。すする 蒼龍唐玉堂 六本木店【飯テロ】SUSURU TV.第2205回,https://www.youtube.com/watch?v=kco7afm8JbY,,東京都港区六本木7-17-16 米久ビル １Ｆ,蒼龍唐玉堂 六本木店
2204,【ダメなお店】これは良くない。本当にダメだ。コスパが良すぎてダメになりそう。をすする 駄目な隣人 新宿店【飯テロ】SUSURU TV.第2204回,https://www.youtube.com/watch?v=HqFDEmQkFE8,,東京都新宿区歌舞伎町1-27-2 1F ,駄目な隣人 新宿店
2203,【超絶濃厚】濃厚すぎてレンゲが立ってしまうほどのドロドロスープの衝撃。をすする 超絶濃厚鶏そば きりすて御麺【飯テロ】SUSURU TV.第2203回,https://www.youtube.com/watch?v=NUWLwl8g2xo,,東京都品川区小山台1-33-11 アネックスかむろ坂 1F https://tabelog.com/tokyo/A1317/A131710/13264678/,超絶濃厚鶏そば きりすて御麺
2202,【おかわり無料家系】完飲必至の東京代表家系で食べ過ぎてしまいました をすする　武蔵家 中野本店　SUSURU TV.第2202回,https://www.youtube.com/watch?v=jbwM80czi0k,,東京都中野区中央4-4-1,武蔵家 中野本店
2201,【大食い】正気の沙汰ではない超特盛りスーパージャンボチャーシューメンを餃子ライスセットですする ジャンボラーメンやない【飯テロ】SUSURU TV.第2201回,https://www.youtube.com/watch?v=AS6ALGWzOVQ,,神奈川県横浜市港南区港南台6-4-11,ジャンボラーメンやない
2200,【最終回】今までありがとうございました。ラストは茨城屈指の名店から始まるラーメンハシゴ。をすする 茨城豚そば特龍 本店【飯テロ】SUSURU TV.第2200回,https://www.youtube.com/watch?v=ZlBOq2HDLlw,,茨城県つくば市天久保2-9-2 A101,煮干中華ソバ イチカワ
2197,【ラーメン好き必食】恐ろしいほどの老舗町中華で激安ラーメン&半チャーハンをすする 平和軒【飯テロ】SUSURU TV.第2197回,https://www.youtube.com/watch?v=f9i2Z5CRzFU,,東京都品川区大崎3-1-16,平和軒
2196,【つけ麺】一粒で二度美味しい。2種類の麺が合い盛りのつけ麺と超極太麺をすする 麺や 麦ゑ紋【飯テロ】SUSURU TV.第2196回,https://www.youtube.com/watch?v=hQutZTR9EXI,,東京都新宿区西新宿7-4-6 ストーク新宿井岡 1F ,麺や 麦ゑ紋
2195,【デカ豚】分厚いチャーシューメンが開店と同時に売り切れる名店。をすする らぁめん大安【飯テロ】SUSURU TV.第2195回,https://www.youtube.com/watch?v=FBSNUg_xlX0,,東京都八王子市子安町1-11-10 エリートビル　１Ｆhttps://tabelog.com/tokyo/A1329/A132904/13114440/,らぁめん大安
2194,【絶対王者】日本一のつけ麺！これをすすらないと今年終われない、とみ田のつけ麺をすする 中華蕎麦 とみ田【飯テロ】SUSURU TV.第2194回,https://www.youtube.com/watch?v=OZklX7rxlrM,,千葉県松戸市松戸1339 高橋ビル 1F ,中華蕎麦 とみ田
2193,【二郎系】今まで行かなかったことを後悔する激ウマ非乳化の二郎系ラーメンをすする ザ・ラーメンスモールアックス【飯テロ】SUSURU TV.第2193回,https://www.youtube.com/watch?v=3NTj4Drql58,,東京都品川区東大井5-3-5,ザ・ラーメンスモールアックス
2192,【超大物声優】お、おい‥内田真礼さんとラーメンすすってきたぞ‥！すする 麺や 維新【飯テロ】SUSURU TV.第2192回,https://www.youtube.com/watch?v=-sX6UNTljhg,,東京都品川区上大崎3-4-1 サンリオンビル １Ｆhttps://tabelog.com/tokyo/A1316/A131601/13161626/,麺や 維新
2190,二郎系ラーメンを絶対に美味しく食べる方法を考えたので、見てください。をすする ラーメン山 なぜか【飯テロ】SUSURU TV.第2190回,https://www.youtube.com/watch?v=CLmy5eXa494,,静岡県静岡市葵区紺屋町6-17,ラーメン山 なぜか
2189,【夜のラーメン】新店なのにもう行列ができている。地元民が夜な夜な集まる新しいお店ですする 麺道 千鶏【飯テロ】SUSURU TV.第2189回,https://www.youtube.com/watch?v=iNT1brn7U6w,,長野県上田市神畑254-1 ,麺道 千鶏
