2595,【バターコーン】アッツアツ！冬はやっぱり味噌バターコーンだろ！豚ごはんセットをすする らあめん花月嵐 新宿二丁目店 SUSURU TV.第2595回,https://www.youtube.com/watch?v=HFEX7uPadiM,,東京都新宿区新宿2-6-5,らあめん花月嵐 新宿二丁目店 
2187,【開店行列】1時間待った先に待ち受ける、屈指の醤油ラーメンとごはんセットをすする らぁ麺 麦一粒【飯テロ】SUSURU TV.第2187回,https://www.youtube.com/watch?v=cnQGxoR8_BM,,長野県北安曇郡松川村赤芝7002-3,らぁ麺 麦一粒
2184,【まぜそば】トッピングが多すぎる極太麺まぜそばをDragon Ash桜井さんとご一緒させていただきました。をすするすする 大宮まぜそば誠治【飯テロ】SUSURU TV.第2184回,https://www.youtube.com/watch?v=nXC7GeDBHdo,,埼玉県さいたま市大宮区宮町1-39-3 ,大宮まぜそば誠治
2183,【限界食い】1日で都内の激旨ラーメンを何軒回れるか!?自転車を使った「チャリRTA」で満腹限界！をすする【飯テロ】SUSURU TV.第2183回,https://www.youtube.com/watch?v=jzHZaDj8XaU,,東京都新宿区弁天町20,自家製中華そば としおか 
2182,【サービス最高】全員おにぎり無料なので迷わずラーメンとセットですする 中華そば 水嶋【飯テロ】SUSURU TV.第2182回,https://www.youtube.com/watch?v=LKZ8nUR9h-o,,神奈川県横浜市中区住吉町2-24-2 住吉24ビル 1F,中華そば 水嶋
2181,【超うまい】替え玉ハリガネが飛んでくる衝撃の豚骨ラーメンをすする らーめん楓神【飯テロ】SUSURU TV.第2181回,https://www.youtube.com/watch?v=-KDqoMZBiBE,,埼玉県北足立郡伊奈町栄1-93 ,らーめん楓神
2179,那須川天心登場！スパーリングからの家系ラーメン爆食いでススル昇天。をすする 横浜家系ラーメン侍 渋谷本店【飯テロ】SUSURU TV.第2179回,https://www.youtube.com/watch?v=H904qwg0r6A,,東京都渋谷区道玄坂2-6-6 ,横浜家系ラーメン侍 渋谷本店
2178,【中川翔子】二郎系を食べたことないしょこたんにデカ盛りの一杯をすすってもらいました。をすする えどもんど【飯テロ】SUSURU TV.第2178回,https://www.youtube.com/watch?v=u6f_EhNxQfc,,東京都荒川区西日暮里5-31-9,えどもんど
2177,【横綱】元力士が作る絶品つけ麺！シメにご飯投入でつけ麺を堪能せよ。をすする らー麺土俵　鶴嶺峰【飯テロ】SUSURU TV.第2177回,https://www.youtube.com/watch?v=Wog5J3xbiPM,,神奈川県横浜市鶴見区鶴見中央4-25-6 1Ｆ,らー麺土俵　鶴嶺峰
2176,【B級】太麺大辛！カレータンタン麺は横浜の新ソウルフードになり得るのか？すする 元祖カレータンタン麺 征虎 総本店【飯テロ】SUSURU TV.第2176回,https://www.youtube.com/watch?v=KZZFDbshfyQ,,神奈川県横浜市南区前里町2-47 ,元祖カレータンタン麺 征虎 総本店
2175,【恐ろしいほどの老舗】今でも手打ちで作るボリュームチャーシューメン！佐野ラーメンの元祖をすする 宝来軒【飯テロ】SUSURU TV.第2175回,https://www.youtube.com/watch?v=WZxyw0nbJ8s,,栃木県佐野市浅沼町801-2,宝来軒
2174,女性店長のツルツルメンな正統派の一杯をおにぎりと共にすする。 ツルメン トウキョウ【飯テロ】SUSURU TV.第2174回,https://www.youtube.com/watch?v=FG_A0K3Eqpc,,東京都江東区亀戸3-45-18 亀戸三丁目ビル 1F,ツルメン トウキョウ
2173,【やばい客】本格博多豚骨ラーメン替え玉してたら隣のお客さんがヤバすぎた。をすする 博多ラーメン でぶちゃん 高田馬場本店【飯テロ】SUSURU TV.第2173回,https://www.youtube.com/watch?v=4Yu-94bhdDM,,東京都新宿区高田馬場2-13-6 ,博多ラーメン でぶちゃん 高田馬場本店
2169,佐野ラーメンの総本店に突撃！ボリューミーすぎるチャーシューメンをすする 森田屋総本店【飯テロ】SUSURU TV.第2169回,https://www.youtube.com/watch?v=cdk2YeUF-4U,,栃木県佐野市堀米町70 ,森田屋総本店
2167,【ライスダブル】ラーショ系爆誕！ネギチャーシューメンライスライスで食べすぎました。をすする ラーショ マルミャー【飯テロ】SUSURU TV.第2167回,https://www.youtube.com/watch?v=ichqsDdHKQI,,東京都豊島区池袋2-22-5 東仙第2ビル 1F,ラーショ マルミャー
2166,【プレステージ】トゥルトゥルAV女優と東京イチの豚骨ラーメンをすすったら昇天しました。をすする 博多長浜ラーメン 健太【飯テロ】SUSURU TV.第2166回,https://www.youtube.com/watch?v=xmO-cfZkIWE,,東京都中野区大和町1-66-6 ,博多長浜ラーメン 健太
2165,ニンニクチャーシュー盛り味噌ラーメンが優勝するうまさで米が止まらない。をすする 味噌ラーメン 雪ぐに【飯テロ】SUSURU TV.第2165回,https://www.youtube.com/watch?v=CtKQBjLgtDo,,神奈川県横浜市泉区中田東2-6-13,味噌ラーメン 雪ぐに
2164,【6周年】原点に戻って蓮爾系大盛りワシワシとした食感の麺を食らう！をすする ラーメン緑山【飯テロ】SUSURU TV.第2164回,https://www.youtube.com/watch?v=aAjj9jupRLY,,東京都板橋区西台2-39-5 石田ビル 1F ,ラーメン緑山
2163,チャンネル登録者100万人突破ありがとうございます。今後ともよろしくお願いします。いつも通りラーメンをすする ラーメン玉・赤備 アクアシティお台場店【飯テロ】SUSURU TV.第2163回,https://www.youtube.com/watch?v=UV40kcPATgE,,東京都港区台場1-7-1 アクアシティお台場 5F ラーメン国技館舞https://tabelog.com/tokyo/A1313/A131306/13226921/,ラーメン玉・赤備 アクアシティお台場店
2161,【ポツンとラーメン屋】中華そばの最高峰で特製の一杯をすする old school 中華そば Miya De La Soul【飯テロ】SUSURU TV.第2161回,https://www.youtube.com/watch?v=EwdtmGDPuec,,埼玉県入間市宮寺2283-2 ,old school 中華そば Miya De La Soul
2160,【うますぎ注意】すするTVってマジにわかだよな。うお青行ったことないとかありえないわ。をすする 中華そば うお青【飯テロ】SUSURU TV.第2160回,https://www.youtube.com/watch?v=2IM5Foz6K04,,東京都日野市石田2-9-1 アイビル 1F ,中華そば うお青
2157,【酒村ゆっけ、×井口眞緒】酒飲み女子とハーレム飲み会をしたらどうなっちゃうんですか？をすする 麺 酒 やまの【飯テロ】SUSURU TV.第2157回,https://www.youtube.com/watch?v=PhaAwGcJew0,,東京都練馬区豊玉北5-23-11 豊玉ビル B1F,麺 酒 やまの
2156,【北極VSススル】スープ飛ばさず北極ラーメン食べきれる？やってみたら死闘になりました。すする 蒙古タンメン中本 市川店【飯テロ】SUSURU TV.第2156回,https://www.youtube.com/watch?v=sggdwlMSfvI,,千葉県市川市市川1-2-9 S60ビル 1F,蒙古タンメン中本 市川店
2154,【濃厚どっ豚骨】豚が無双する濃厚とんこつチャーシューメンとチャーハンでライスを食らう男の名はすする うまいヨゆうちゃんラーメン【飯テロ】SUSURU TV.第2154回,https://www.youtube.com/watch?v=JkNFiqDFQ-c,,神奈川県大和市上草柳3-15-15,うまいヨゆうちゃんラーメン
2153,【ラーショ】朝7時からラーメンショップでネギチャーシューメンとライスをかます男の名はすする ラーメンショップ いずみ中央店【飯テロ】SUSURU TV.第2153回,https://www.youtube.com/watch?v=DPzLh8OPbp4,,神奈川県横浜市泉区和泉町4885-1,ラーメンショップ いずみ中央店
2148,【ダブルライス】あの王道家の直系店がついに東京進出！相変わらずパンチがすごい。をすする 王道家直系 IEKEI TOKYO【飯テロ】SUSURU TV.第2148回,https://www.youtube.com/watch?v=A6lIPYyyVBc,,東京都千代田区外神田5-2-7 外神田下村ビル 1F https://tabelog.com/tokyo/A1311/A131101/13261243/,王道家直系 IEKEI TOKYO
2147,【ちょめめ】絶対に見てください。衝撃のビジュアルつけ麺とラーメン2杯食い！をすする ヨコクラストアハウス【飯テロ】SUSURU TV.第2147回,https://www.youtube.com/watch?v=MgiWBbYcSzA,,栃木県小山市横倉596-76,ヨコクラストアハウス
2145,【アブラオン】大盛り！絶対みんなに食べてほしいアブラオンつけ麺をすする 良温【飯テロ】SUSURU TV.第2145回,https://www.youtube.com/watch?v=LP5H5KlOxNc,,茨城県土浦市若松町3-5 ,良温
2141,【ド乳化ド濃厚】圧倒的にうまい千葉を代表するラーメン店、ちばからをすする ちばから【飯テロ】SUSURU TV.第2141回,https://www.youtube.com/watch?v=tEoukvwlE9M,,千葉県市原市西国分寺台1-3-16,ちばから
2138,【ラーメンハシゴ】濃厚色の豚骨ラーメンをハシゴで連食！宇部ラーメンを堪能します。をすする 味の三平 一久【飯テロ】SUSURU TV.第2138回,https://www.youtube.com/watch?v=zyu7uRZiOXw,,山口県宇部市松島町17-6,味の三平
2137,濃厚豚骨スープのラーメンチャーハン餃子をフルセットですする 中華そば とんちんたん【飯テロ】SUSURU TV.第2137回,https://www.youtube.com/watch?v=WpIANvp9MKI,,山口県宇部市黒石北4-2-48 KONAINN105号https://tabelog.com/yamaguchi/A3504/A350401/35012223/,中華そば とんちんたん
2135,【ちょめめ】食べたらトんじゃう、うますぎる爆盛りつけ麺をすする 魂の中華そば【飯テロ】SUSURU TV.第2135回,https://www.youtube.com/watch?v=Hl_1IkO5tyo,,東京都板橋区上板橋1-25-10,魂の中華そば
2133,【爆盛り】ミニラーメンでこの量は感覚バグってる二郎系をすする 豚仙人 吉野町本店【飯テロ】SUSURU TV.第2133回,https://www.youtube.com/watch?v=jUjdZ0ynQlk,,神奈川県横浜市南区睦町1-6-4 ,豚仙人 吉野町本店
2131,【つけ麺】あまりの旨さで麺を飲んでしまうつけ麺をすすりませんか？をすする 啜磨専科【飯テロ】SUSURU TV.第2131回,https://www.youtube.com/watch?v=wSM5JwsXdIM,,神奈川県横浜市港南区上大岡西2-14-15 ,啜磨専科
2130,【断捨離】トッピングを捨てた究極の引き算ラーメンをすする ゼクト【飯テロ】SUSURU TV.第2130回,https://www.youtube.com/watch?v=NGmXRqQUO2s,,東京都千代田区神田小川町1-7 神田小川町ハイツ https://tabelog.com/tokyo/A1310/A131002/13160905/,ゼクト
2127,【つけ麺】大行列の名店！太麺と濃厚汁に大歓喜。をすする 中華そば専門 とんちぼ【飯テロ】SUSURU TV.第2127回,https://www.youtube.com/watch?v=Zsj-oTl-BOU,,埼玉県日高市栗坪26-46,中華そば専門 とんちぼ
2126,【聖地】麺がヤバすぎる秘境のラーメンを求めて山奥へ行ってきました。をすする のんきや【飯テロ】SUSURU TV.第2126回,https://www.youtube.com/watch?v=DL0ONRR7wS0,,東京都西多摩郡奥多摩町原368-4,のんきや
2125,【人生RTA】新宿朝ラータイムアタック！すするは何杯すすれるのか？をすする【飯テロ】SUSURU TV.第2125回,https://www.youtube.com/watch?v=GHt9Gghwl6w,,東京都新宿区歌舞伎町1-19-3 歌舞伎町商店街振興組合ビル https://tabelog.com/tokyo/A1304/A130401/13225067/,焼きあご塩らー麺 たかはし 歌舞伎町店
2124,【大食い】コスパが良すぎてつけ麺カレー替え玉どこまでもいく。をすする 中華そば 十目一八食堂【飯テロ】SUSURU TV.第2124回,https://www.youtube.com/watch?v=TsbNPiEW-pU,,埼玉県越谷市袋山1420-6 吉澤ビル 1F ,中華そば 十目一八食堂
2121,これはダメだ。今まで見たことのないありえないお店ですする 駄目な隣人【飯テロ】SUSURU TV.第2121回,https://www.youtube.com/watch?v=mMCkkN3o_vM,,東京都中央区日本橋人形町3–7-13 日本橋センチュリープラザ 1F https://tabelog.com/tokyo/A1302/A130204/13255889/,駄目な隣人
2120,【ちょめめ】黄金の2杯食い！東京イチハイレベルなお店を堪能しました。をすする らぁ麺や 嶋【飯テロ】SUSURU TV.第2120回,https://www.youtube.com/watch?v=rR-nEVUM-Gc,,東京都渋谷区本町3-41-12 ,らぁ麺や 嶋
2119,【まぜそば】盛りが良すぎる濃厚まぜそばを追い飯つきで大量に食らう！をすする 味噌らーめん 柿田川ひばり【飯テロ】SUSURU TV.第2119回,https://www.youtube.com/watch?v=ZJxYcm8rLp8,,東京都渋谷区恵比寿西1-10-8 杉山ビル 1F,味噌らーめん 柿田川ひばり 恵比寿本店
2118,限界を超えた爆盛りネギラーメンをご覧ください。をすする 和歌山ラーメン まる岡【飯テロ】SUSURU TV.第2118回,https://www.youtube.com/watch?v=5GP0pFnsIQ8,,東京都葛飾区亀有5-20-13 ,和歌山ラーメン まる岡
2116,【爆盛り】ブタ盛りヤサイアブラ増し！衝撃の二郎系全マシですする 自家製麺 No11【飯テロ】SUSURU TV.第2116回,https://www.youtube.com/watch?v=YZA04_zeP1o,,東京都板橋区大山金井町14-12,自家製麺 No11
2114,【コスパ最強】安くて美味いは正義。大行列の名店ですする  スープメン【飯テロ】SUSURU TV.第2114回,https://www.youtube.com/watch?v=GQu8sbcal8E,,東京都板橋区南常盤台1-26-9 常盤台ダイカンプラザシティ 1F,スープメン （Soupmen）
2113,【特上家系】ラーメン650円ライス無料の超ド濃厚家系ラーメンをすする ラーメン三浦家【飯テロ】SUSURU TV.第2113回,https://www.youtube.com/watch?v=RdAc73hfSrI,,東京都葛飾区金町6-5-1 ベルトール金町 1F ,ラーメン三浦家
2110,復活の二郎系！ブタ盛りで本気食いします。をすする もみじ屋【飯テロ】SUSURU TV.第2110回,https://www.youtube.com/watch?v=mh2gP3dY04I,,東京都杉並区和泉2-9-21,もみじ屋
2109,俺たちの侍が渋谷駅前に移転！最強の家系ラーメンをすする 横浜家系ラーメン侍 渋谷本店【飯テロ】SUSURU TV.第2109回,https://www.youtube.com/watch?v=0I5d9CvYjZs,,東京都渋谷区道玄坂2-6-6 ,横浜家系ラーメン侍 渋谷本店
2108,【全マシ】二郎系全マシ！ニンニクアブラ濃厚スープとゴワワシ麺をすする 夢を語れ東京赤坂店【飯テロ】SUSURU TV.第2108回,https://www.youtube.com/watch?v=C-y4XT34XiY,,東京都港区赤坂3-13-14,夢を語れ東京赤坂店(人類みな麺類Redの店舗内にて営業)
2101,【復活】お騒がせして申し訳ありませんでした。夏のつけ麺と味付き替え玉で優勝しました。をすする 亀戸煮干中華蕎麦つきひ【飯テロ】SUSURU TV.第2101回,https://www.youtube.com/watch?v=ZPPC5LAsrdU,,東京都江東区亀戸5-13-2 スクエア三報104区画https://tabelog.com/tokyo/A1312/A131202/13217695/,亀戸煮干中華蕎麦つきひ
2100,【最終回】一蘭で替玉限界チャレンジ大食い！果たして何杯すすれるのか？【ラーメン】SUSURU TV.第2100回,https://www.youtube.com/watch?v=T0d-lQizLMY,,東京都港区新橋2-5-6 2F,一蘭 新橋店
2099,【ちょめめ】金色に輝くラーメン界の絶対王者。圧倒的にウマいラーメンつけ麺をすする SOBA HOUSE 金色不如帰 新宿御苑本店【飯テロ】SUSURU TV.第2099回,https://www.youtube.com/watch?v=u8UReWLZ8aY,,東京都新宿区新宿2-4-1 第22宮廷マンションhttps://tabelog.com/tokyo/A1304/A130402/13222172/,SOBA HOUSE 金色不如帰 新宿御苑本店
2094,【辛さレベル10】夏の中本！激辛つけ麺をダブルつけ汁で爆食！をすする 蒙古タンメン中本【飯テロ】SUSURU TV.第2094回,https://www.youtube.com/watch?v=VYAr3DFCBWI,,東京都東村山市秋津町5-7-8 　秋津駅南口店舗 １階,蒙古タンメン中本 秋津店
2092,【食べログの疑問】食べログ百名店は本当にうまい？検証してみた。をすする 麺処 有彩【飯テロ】SUSURU TV.第2092回,https://www.youtube.com/watch?v=SKopmdj1E24,,埼玉県川口市西川口1-8-5 ,麺処 有彩
2091,【ラーメン珍百景】なにこれ！？衝撃の盛り！ドデカ盛りチャーシューメンをすする 壱発ラーメン【飯テロ】SUSURU TV.第2091回,https://www.youtube.com/watch?v=TYZ2KnolUr4,,東京都福生市加美平1丁目18-19,壱発ラーメン 福生店
2090,駅前ラーメンを攻める。ワンコインラーメンとチャーハンセットで爆食！をすする ことぶき【飯テロ】SUSURU TV.第2090回,https://www.youtube.com/watch?v=80bbHHYe5fU,,東京都西東京市ひばりヶ丘北3-3-33 1F,ことぶき
2088,【ちょめめ】豚アブラ大量デカ盛り二郎系ラーメンがうますぎた。をすする 俺の生きる道柏店【飯テロ】SUSURU TV.第2088回,https://www.youtube.com/watch?v=ruza-YJp_YA,,千葉県柏市中央2-9-11,俺の生きる道 柏店 
2086,【二郎系】今まで見たことのないデカ盛りラーメンが爆誕しました。をすする 自家製麺 酉【飯テロ】SUSURU TV.第2086回,https://www.youtube.com/watch?v=7Uvw-E6s9HI,,神奈川県横浜市西区高島2-14-9 アソビル,自家製麺 酉
2084,【ハシゴ】驚愕のコスパを誇る食堂のラーメンに潜入してきました。をすする ひろせ食堂　丸星ラーメン【飯テロ】SUSURU TV.第2084回,https://www.youtube.com/watch?v=Cjgf5vKhE4E,,福岡県久留米市梅満町1112-4,ひろせ食堂
2083,九州イチの超濃厚豚骨ラーメンのお店は店主さんも超濃厚でした。をすする あなたの心を鷲掴み【飯テロ】SUSURU TV.第2083回,https://www.youtube.com/watch?v=Yam2CWn2R0Q,,福岡県八女市立花町原島129-1,あなたの心を鷲掴み
2082,あの完璧とんこつをもう一度。佐賀が誇る激ウマ豚骨ラーメンをすする 佐賀ラーメン いちげん。【飯テロ】SUSURU TV.第2082回,https://www.youtube.com/watch?v=l_tVAboow6I,,佐賀県佐賀市川副町大字西古賀925-1,佐賀ラーメン いちげん。
2081,【二郎系デート】激カワ女子がニンニクアブラ好きで最高でした‥！をすする えどもんど【飯テロ】SUSURU TV.第2081回,https://www.youtube.com/watch?v=7FntzLVWkN8,,東京都荒川区西日暮里5-31-9,えどもんど
2078,【大阪の】トッピングが乗りすぎのラーメンをガン黒チャーハンと共に爆食！をすする らーめんこれこれ【飯テロ】SUSURU TV.第2078回,https://www.youtube.com/watch?v=4HuSnhIV7lo,,大阪府吹田市江坂町1-20-30 キャロル江坂 1F,らーめんこれこれ
2075,【麺や 六等星】超超超濃厚ラーメンをデカ盛りで爆食！をすする 麺や 六等星【飯テロ】SUSURU TV.第2075回,https://www.youtube.com/watch?v=zGRF_Y2ovx4,,神奈川県川崎市多摩区菅稲田堤1-1-2 ,麺や 六等星
2074,【二郎系】デカ豚の衝撃！松戸の二郎系といえばここしかない！をすする 雷 松戸駅東口店【飯テロ】SUSURU TV.第2074回,https://www.youtube.com/watch?v=v0726C46SyY,,千葉県松戸市松戸1240-3 エクセル松戸 1F,雷 松戸駅東口店 
2073,ニンニクアブラカラメ！ガッツリスタミナラーメンをMAXトッピングですする 中華そば たた味【飯テロ】SUSURU TV.第2073回,https://www.youtube.com/watch?v=MHJKY2kzuSs,,東京都中央区日本橋小伝馬町15-20 ,中華そば たた味
2071,丼から溢れるスープがハンパない二郎系ラーメンをすする らーめん バリ男【飯テロ】SUSURU TV.第2071回,https://www.youtube.com/watch?v=LdC8yj_EVww,,東京都品川区南大井6-24-1,らーめん バリ男 大森店
2070,【永久保存版】絶対に見逃してはいけないラーメン職人の技をご覧ください。をすする 中華そば 大咲【飯テロ】SUSURU TV.第2070回,https://www.youtube.com/watch?v=9YNhDG-zyIs,,埼玉県入間市野田642-6 ,中華そば 大咲
2069,コスパ最高のライス無料家系！濃厚豚骨スープで爆食い！をすする ラーメン 菊池家【飯テロ】SUSURU TV.第2069回,https://www.youtube.com/watch?v=gIplwflCXTE,,千葉県市川市八幡2-5-2 二葉屋ビル1F,ラーメン 菊池家
2068,【ラーメンパワハラ】既にラーメン食べてきた後輩たちにガチうまつけ麺大盛りをオゴる！をすする ラーメン健やか【飯テロ】SUSURU TV.第2068回,https://www.youtube.com/watch?v=IB6mx1j_XZM,,東京都武蔵野市中町1-28-1 矢島ビル 102,ラーメン 健やか
2067,【大辛】千葉屈指の名店の鬼辛味噌ラーメンをライスと共に。をすする らー麺 あけどや【飯テロ】SUSURU TV.第2067回,https://www.youtube.com/watch?v=urzqm-E1tL4,,千葉県市川市市川南1-2-22,らー麺 あけどや
2064,関西で一番うまいチャーハンセットが最高でした。をすする 総大醤【飯テロ】SUSURU TV.第2064回,https://www.youtube.com/watch?v=lsrB9_wx4HM,,大阪府大阪市北区浮田2-4-16 ,総大醤
2061,食べれば安産？昼のみ営業のススル好みな一杯とチャーシュー丼。をすする 麺処 いし川【飯テロ】SUSURU TV.第2061回,https://www.youtube.com/watch?v=eL671tQIZ_w,,東京都あきる野市二宮337-1,麺処 いし川
2060,【ちょめめ】至高のラーメンに大行列！感動の一杯をすする 自家製手もみ麺 鈴ノ木【飯テロ】SUSURU TV.第2060回,https://www.youtube.com/watch?v=8eKjVopsTIo,,埼玉県所沢市狭山ヶ丘1-3003-83 ,自家製手もみ麺 鈴ノ木
2057,初めての中本で「北極」を注文する激辛の猛者がいた…!! をすする 【飯テロ】SUSURU TV.第2057回,https://www.youtube.com/watch?v=YyEMKU-ZK_A,,板橋区常盤台4-33-3 浅香ビル201,蒙古タンメン中本 上板橋本店
2056,【大盛り】二郎系ラーメン界に革命を起こした一杯を本気ですする のスた【飯テロ】SUSURU TV.第2056回,https://www.youtube.com/watch?v=i2NfPyJcBbY,,東京都品川区東大井6-1-1,のスた
2049,激烈ショッパウマな家系ラーメンで塩分補給せよ！をすする 前原軒【飯テロ】SUSURU TV.第2049回,https://www.youtube.com/watch?v=N4JlUUv2I8Q,,東京都小金井市前原町1-7-5,ラーメン 前原軒
2048,ライスもカレーも無料サービス！ド濃厚ド豚骨スープのこってりラーメンをすする 特製ラーメンはせがわ【飯テロ】SUSURU TV.第2048回,https://www.youtube.com/watch?v=pRu721x14UY,,埼玉県所沢市花園2-2351-19,特製ラーメンはせがわ
2047,【大食い】最強の新店でラーメン2杯食べる男。をすする 中華そば 深緑【飯テロ】SUSURU TV.第2047回,https://www.youtube.com/watch?v=l0n8Dna76kw,,埼玉県東松山市今泉297-11 ,中華そば 深緑
2042,伝説のラーメンリスペクト。なみなみスープにたっぷり麺の激ウマな一杯をすする つけ麺麦の香【飯テロ】SUSURU TV.第2042回,https://www.youtube.com/watch?v=GjakMcgGeWM,,東京都新宿区西早稲田2-11-13 第一山武ビル 1F,つけ麺麦の香
2041,【大食い】店員さんが『大丈夫？』と心配するレベルのチャレンジメニュー油そばに挑戦します。をすする 武蔵野アブラ学会【飯テロ】SUSURU TV.第2041回,https://www.youtube.com/watch?v=fB9UwGpGmDo,,東京都渋谷区代々木1-58-7 ヴェラハイツ代々木 1F https://tabelog.com/tokyo/A1304/A130403/13161763/,武蔵野アブラ学会 代々木店
2039,乳化系アブラたっぷり二郎系！コールはもちろん全マシで！をすする ハナイロモ麺【飯テロ】SUSURU TV.第2039回,https://www.youtube.com/watch?v=NoyJBZ_wM5w,,東京都武蔵野市吉祥寺本町1-31-4 日得ビルhttps://tabelog.com/tokyo/A1320/A132001/13258638/,ハナイロモ麺
2035,【ショッパウマ】爆量デカチャーシューとニンニク入りラーメン！ラーメン二郎とさぶちゃんを受け継ぐ一杯とチャーハンをすする　のスた【飯テロ】SUSURU TV.第2035回,https://www.youtube.com/watch?v=OdlIRT_ETuQ,,東京都品川区東大井6-1-1,のスた
2034,すするTVってラーメンにわかだよな。ラオシャン行ったことないのかよ。をすする 老郷 本店【飯テロ】SUSURU TV.第2034回,https://www.youtube.com/watch?v=f-Sx7kaaVWQ,,神奈川県平塚市紅谷町17-23 ,老郷 本店
2033,2時間待ちで行列の先頭とる男。並んですすった至高の一杯とは。をすする 麺庵ちとせ【飯テロ】SUSURU TV.第2033回,https://www.youtube.com/watch?v=7aGRd0a5VNI,,神奈川県小田原市風祭77-1,麺庵ちとせ
2032,【辛さ10】中本の極と背脂ライスは激辛で最高だった。をすする 蒙古タンメン中本 町田店 SUSURU TV.第2032回,https://www.youtube.com/watch?v=JuZaaYgEohA,,東京都町田市中町1-1-3,蒙古タンメン中本 町田店
2031,行列の油そば！麺大盛り、チャーシューもマシマシですする ら～めん　からしや 葛西本店 SUSURU TV.第2031回,https://www.youtube.com/watch?v=8Wd45UQEiAc,,東京都江戸川区中葛西3-26-6 セントラルコーポ 1F,ら～めん　からしや 葛西本店
2030,行列のつけそば屋でスープ割りまで完飲！全てのつけ麺好きにこの一杯を贈りたい。をすする つけそば屋 麺楽【飯テロ】SUSURU TV.第2030回,https://www.youtube.com/watch?v=2pEu0YDDKTQ,,東京都青梅市野上町2-3-8 ,つけそば屋 麺楽
2024,初挑戦の辛いラーメンでスープ完飲ご飯も進む！をすする らーめん藪づか【飯テロ】SUSURU TV.第2024回,https://www.youtube.com/watch?v=ge7ARy7Amo4,,東京都台東区上野3-13-1 西武ビル1階,らーめん藪づか
2022,【二郎系】今年オープンのニュー二郎系！トッピング全マシでガッツリすする 麺屋神工【飯テロ】SUSURU TV.第2022回,https://www.youtube.com/watch?v=C_rE9hGcER4,,千葉県柏市南柏1-2-4 ,麺屋神工
2012,【六角家の歴史を辿る②】元・吉村家の2号店、本牧家を知らずして家系は語れない。これぞクラシックな家系ラーメンをすする 本牧家【飯テロ】SUSURU TV.第2012回,https://www.youtube.com/watch?v=sg02ogtQ0Ek,,神奈川県横浜市港南区下永谷3-1-5 ,本牧家
2005,地域密着！雰囲気最高な名店で中華そばと丼セットをすする はちどり【飯テロ】SUSURU TV.第2005回,https://www.youtube.com/watch?v=fjXTmmX8DAE,,東京都板橋区板橋3-14-2 ,はちどり
2003,【中本】つけ麺大盛りライスセットで大食い！微辛と激辛の融合！をすする 蒙古タンメン中本【飯テロ】SUSURU TV.第2003回,https://www.youtube.com/watch?v=NANFDuE7Ifw,,神奈川県川崎市川崎区砂子2-5-7 ,蒙古タンメン中本 川崎店
1995,【麺屋 鳳】神域の二郎系！ヤサイニンニクアブラでガチ旨の一杯をすする 【ニカタツBLOG】【飯テロ】SUSURU TV.第1995回,https://www.youtube.com/watch?v=D5FRw5M_X_E,,クオリティ高めな二郎系ラーメンがいただけるお店です。,鳳』さんは二郎系好きの方ならおそらく耳にしたことはあるであろう、
